th5_cms bin centers    value    Error 
-9.480000e-03   0.000000e+00   0.000000e+00
-9.432000e-03   0.000000e+00   0.000000e+00
-9.384000e-03   0.000000e+00   0.000000e+00
-9.336000e-03   0.000000e+00   0.000000e+00
-9.288000e-03   0.000000e+00   0.000000e+00
-9.240000e-03   0.000000e+00   0.000000e+00
-9.192000e-03   0.000000e+00   0.000000e+00
-9.144000e-03   0.000000e+00   0.000000e+00
-9.096000e-03   0.000000e+00   0.000000e+00
-9.048000e-03   0.000000e+00   0.000000e+00
-9.000000e-03   0.000000e+00   0.000000e+00
-8.952000e-03   0.000000e+00   0.000000e+00
-8.904000e-03   0.000000e+00   0.000000e+00
-8.856000e-03   0.000000e+00   0.000000e+00
-8.808000e-03   0.000000e+00   0.000000e+00
-8.760000e-03   0.000000e+00   0.000000e+00
-8.712000e-03   0.000000e+00   0.000000e+00
-8.664000e-03   0.000000e+00   0.000000e+00
-8.616000e-03   0.000000e+00   0.000000e+00
-8.568000e-03   0.000000e+00   0.000000e+00
-8.520000e-03   0.000000e+00   0.000000e+00
-8.472000e-03   0.000000e+00   0.000000e+00
-8.424000e-03   0.000000e+00   0.000000e+00
-8.376000e-03   0.000000e+00   0.000000e+00
-8.328000e-03   0.000000e+00   0.000000e+00
-8.280000e-03   0.000000e+00   0.000000e+00
-8.232000e-03   0.000000e+00   0.000000e+00
-8.184000e-03   0.000000e+00   0.000000e+00
-8.136000e-03   0.000000e+00   0.000000e+00
-8.088000e-03   0.000000e+00   0.000000e+00
-8.040000e-03   0.000000e+00   0.000000e+00
-7.992000e-03   0.000000e+00   0.000000e+00
-7.944000e-03   0.000000e+00   0.000000e+00
-7.896000e-03   0.000000e+00   0.000000e+00
-7.848000e-03   0.000000e+00   0.000000e+00
-7.800000e-03   0.000000e+00   0.000000e+00
-7.752000e-03   0.000000e+00   0.000000e+00
-7.704000e-03   0.000000e+00   0.000000e+00
-7.656000e-03   0.000000e+00   0.000000e+00
-7.608000e-03   0.000000e+00   0.000000e+00
-7.560000e-03   0.000000e+00   0.000000e+00
-7.512000e-03   0.000000e+00   0.000000e+00
-7.464000e-03   0.000000e+00   0.000000e+00
-7.416000e-03   0.000000e+00   0.000000e+00
-7.368000e-03   0.000000e+00   0.000000e+00
-7.320000e-03   0.000000e+00   0.000000e+00
-7.272000e-03   0.000000e+00   0.000000e+00
-7.224000e-03   0.000000e+00   0.000000e+00
-7.176000e-03   0.000000e+00   0.000000e+00
-7.128000e-03   0.000000e+00   0.000000e+00
-7.080000e-03   0.000000e+00   0.000000e+00
-7.032000e-03   0.000000e+00   0.000000e+00
-6.984000e-03   0.000000e+00   0.000000e+00
-6.936000e-03   0.000000e+00   0.000000e+00
-6.888000e-03   0.000000e+00   0.000000e+00
-6.840000e-03   0.000000e+00   0.000000e+00
-6.792000e-03   0.000000e+00   0.000000e+00
-6.744000e-03   0.000000e+00   0.000000e+00
-6.696000e-03   0.000000e+00   0.000000e+00
-6.648000e-03   0.000000e+00   0.000000e+00
-6.600000e-03   0.000000e+00   0.000000e+00
-6.552000e-03   0.000000e+00   0.000000e+00
-6.504000e-03   0.000000e+00   0.000000e+00
-6.456000e-03   0.000000e+00   0.000000e+00
-6.408000e-03   0.000000e+00   0.000000e+00
-6.360000e-03   0.000000e+00   0.000000e+00
-6.312000e-03   0.000000e+00   0.000000e+00
-6.264000e-03   0.000000e+00   0.000000e+00
-6.216000e-03   0.000000e+00   0.000000e+00
-6.168000e-03   0.000000e+00   0.000000e+00
-6.120000e-03   0.000000e+00   0.000000e+00
-6.072000e-03   0.000000e+00   0.000000e+00
-6.024000e-03   0.000000e+00   0.000000e+00
-5.976000e-03   0.000000e+00   0.000000e+00
-5.928000e-03   0.000000e+00   0.000000e+00
-5.880000e-03   0.000000e+00   0.000000e+00
-5.832000e-03   0.000000e+00   0.000000e+00
-5.784000e-03   0.000000e+00   0.000000e+00
-5.736000e-03   0.000000e+00   0.000000e+00
-5.688000e-03   0.000000e+00   0.000000e+00
-5.640000e-03   0.000000e+00   0.000000e+00
-5.592000e-03   0.000000e+00   0.000000e+00
-5.544000e-03   0.000000e+00   0.000000e+00
-5.496000e-03   0.000000e+00   0.000000e+00
-5.448000e-03   0.000000e+00   0.000000e+00
-5.400000e-03   0.000000e+00   0.000000e+00
-5.352000e-03   0.000000e+00   0.000000e+00
-5.304000e-03   0.000000e+00   0.000000e+00
-5.256000e-03   0.000000e+00   0.000000e+00
-5.208000e-03   0.000000e+00   0.000000e+00
-5.160000e-03   0.000000e+00   0.000000e+00
-5.112000e-03   0.000000e+00   0.000000e+00
-5.064000e-03   0.000000e+00   0.000000e+00
-5.016000e-03   0.000000e+00   0.000000e+00
-4.968000e-03   0.000000e+00   0.000000e+00
-4.920000e-03   0.000000e+00   0.000000e+00
-4.872000e-03   0.000000e+00   0.000000e+00
-4.824000e-03   0.000000e+00   0.000000e+00
-4.776000e-03   0.000000e+00   0.000000e+00
-4.728000e-03   0.000000e+00   0.000000e+00
-4.680000e-03   0.000000e+00   0.000000e+00
-4.632000e-03   0.000000e+00   0.000000e+00
-4.584000e-03   0.000000e+00   0.000000e+00
-4.536000e-03   0.000000e+00   0.000000e+00
-4.488000e-03   0.000000e+00   0.000000e+00
-4.440000e-03   0.000000e+00   0.000000e+00
-4.392000e-03   0.000000e+00   0.000000e+00
-4.344000e-03   0.000000e+00   0.000000e+00
-4.296000e-03   0.000000e+00   0.000000e+00
-4.248000e-03   0.000000e+00   0.000000e+00
-4.200000e-03   0.000000e+00   0.000000e+00
-4.152000e-03   0.000000e+00   0.000000e+00
-4.104000e-03   0.000000e+00   0.000000e+00
-4.056000e-03   0.000000e+00   0.000000e+00
-4.008000e-03   0.000000e+00   0.000000e+00
-3.960000e-03   0.000000e+00   0.000000e+00
-3.912000e-03   0.000000e+00   0.000000e+00
-3.864000e-03   0.000000e+00   0.000000e+00
-3.816000e-03   0.000000e+00   0.000000e+00
-3.768000e-03   0.000000e+00   0.000000e+00
-3.720000e-03   0.000000e+00   0.000000e+00
-3.672000e-03   0.000000e+00   0.000000e+00
-3.624000e-03   0.000000e+00   0.000000e+00
-3.576000e-03   0.000000e+00   0.000000e+00
-3.528000e-03   0.000000e+00   0.000000e+00
-3.480000e-03   0.000000e+00   0.000000e+00
-3.432000e-03   0.000000e+00   0.000000e+00
-3.384000e-03   0.000000e+00   0.000000e+00
-3.336000e-03   0.000000e+00   0.000000e+00
-3.288000e-03   0.000000e+00   0.000000e+00
-3.240000e-03   0.000000e+00   0.000000e+00
-3.192000e-03   0.000000e+00   0.000000e+00
-3.144000e-03   0.000000e+00   0.000000e+00
-3.096000e-03   0.000000e+00   0.000000e+00
-3.048000e-03   0.000000e+00   0.000000e+00
-3.000000e-03   0.000000e+00   0.000000e+00
-2.952000e-03   0.000000e+00   0.000000e+00
-2.904000e-03   0.000000e+00   0.000000e+00
-2.856000e-03   0.000000e+00   0.000000e+00
-2.808000e-03   0.000000e+00   0.000000e+00
-2.760000e-03   0.000000e+00   0.000000e+00
-2.712000e-03   0.000000e+00   0.000000e+00
-2.664000e-03   0.000000e+00   0.000000e+00
-2.616000e-03   0.000000e+00   0.000000e+00
-2.568000e-03   0.000000e+00   0.000000e+00
-2.520000e-03   0.000000e+00   0.000000e+00
-2.472000e-03   0.000000e+00   0.000000e+00
-2.424000e-03   0.000000e+00   0.000000e+00
-2.376000e-03   0.000000e+00   0.000000e+00
-2.328000e-03   0.000000e+00   0.000000e+00
-2.280000e-03   0.000000e+00   0.000000e+00
-2.232000e-03   0.000000e+00   0.000000e+00
-2.184000e-03   0.000000e+00   0.000000e+00
-2.136000e-03   0.000000e+00   0.000000e+00
-2.088000e-03   0.000000e+00   0.000000e+00
-2.040000e-03   0.000000e+00   0.000000e+00
-1.992000e-03   0.000000e+00   0.000000e+00
-1.944000e-03   0.000000e+00   0.000000e+00
-1.896000e-03   0.000000e+00   0.000000e+00
-1.848000e-03   0.000000e+00   0.000000e+00
-1.800000e-03   0.000000e+00   0.000000e+00
-1.752000e-03   0.000000e+00   0.000000e+00
-1.704000e-03   0.000000e+00   0.000000e+00
-1.656000e-03   0.000000e+00   0.000000e+00
-1.608000e-03   0.000000e+00   0.000000e+00
-1.560000e-03   0.000000e+00   0.000000e+00
-1.512000e-03   0.000000e+00   0.000000e+00
-1.464000e-03   0.000000e+00   0.000000e+00
-1.416000e-03   0.000000e+00   0.000000e+00
-1.368000e-03   0.000000e+00   0.000000e+00
-1.320000e-03   0.000000e+00   0.000000e+00
-1.272000e-03   0.000000e+00   0.000000e+00
-1.224000e-03   0.000000e+00   0.000000e+00
-1.176000e-03   0.000000e+00   0.000000e+00
-1.128000e-03   0.000000e+00   0.000000e+00
-1.080000e-03   0.000000e+00   0.000000e+00
-1.032000e-03   0.000000e+00   0.000000e+00
-9.840000e-04   0.000000e+00   0.000000e+00
-9.360000e-04   0.000000e+00   0.000000e+00
-8.880000e-04   0.000000e+00   0.000000e+00
-8.400000e-04   0.000000e+00   0.000000e+00
-7.920000e-04   0.000000e+00   0.000000e+00
-7.440000e-04   0.000000e+00   0.000000e+00
-6.960000e-04   0.000000e+00   0.000000e+00
-6.480000e-04   0.000000e+00   0.000000e+00
-6.000000e-04   0.000000e+00   0.000000e+00
-5.520000e-04   0.000000e+00   0.000000e+00
-5.040000e-04   0.000000e+00   0.000000e+00
-4.560000e-04   0.000000e+00   0.000000e+00
-4.080000e-04   0.000000e+00   0.000000e+00
-3.600000e-04   0.000000e+00   0.000000e+00
-3.120000e-04   0.000000e+00   0.000000e+00
-2.640000e-04   0.000000e+00   0.000000e+00
-2.160000e-04   0.000000e+00   0.000000e+00
-1.680000e-04   0.000000e+00   0.000000e+00
-1.200000e-04   0.000000e+00   0.000000e+00
-7.200000e-05   0.000000e+00   0.000000e+00
-2.400000e-05  -9.480133e+03   4.133957e+02
 2.400000e-05   1.216018e-04   7.650574e-05
 7.200000e-05   4.438117e-04   1.971675e-04
 1.200000e-04   9.089639e-04   3.028610e-04
 1.680000e-04   1.005679e-02   2.026516e-03
 2.160000e-04   9.435807e-03   2.183377e-03
 2.640000e-04   1.449664e-02   4.971837e-03
 3.120000e-04   2.338032e-02   4.615804e-03
 3.600000e-04   2.267811e-02   4.142390e-03
 4.080000e-04   2.278557e-02   3.368079e-03
 4.560000e-04   2.981102e-02   6.974801e-03
 5.040000e-04   2.813659e-02   4.015299e-03
 5.520000e-04   2.886763e-02   5.923159e-03
 6.000000e-04   3.747261e-02   5.908842e-03
 6.480000e-04   2.947331e-02   4.434014e-03
 6.960000e-04   3.648168e-02   3.440428e-03
 7.440000e-04   3.452738e-02   5.894822e-03
 7.920000e-04   5.999886e-02   9.354851e-03
 8.400000e-04   6.439263e-02   1.009220e-02
 8.880000e-04   4.607945e-02   4.462149e-03
 9.360000e-04   7.647419e-02   1.214633e-02
 9.840000e-04   4.439322e-02   3.624015e-03
 1.032000e-03   5.537076e-02   7.262104e-03
 1.080000e-03   8.973591e-02   1.092076e-02
 1.128000e-03   6.346774e-02   7.373914e-03
 1.176000e-03   6.635327e-02   8.041005e-03
 1.224000e-03   8.442208e-02   9.147048e-03
 1.272000e-03   7.892437e-02   5.869633e-03
 1.320000e-03   7.662303e-02   9.586053e-03
 1.368000e-03   6.899505e-02   5.598664e-03
 1.416000e-03   8.989689e-02   7.328358e-03
 1.464000e-03   6.731086e-02   6.372186e-03
 1.512000e-03   8.795906e-02   7.814023e-03
 1.560000e-03   9.336030e-02   8.423265e-03
 1.608000e-03   1.000410e-01   9.560411e-03
 1.656000e-03   1.103130e-01   1.454208e-02
 1.704000e-03   1.473613e-01   1.150800e-02
 1.752000e-03   1.653713e-01   3.751436e-02
 1.800000e-03   1.027205e-01   8.924792e-03
 1.848000e-03   1.247064e-01   1.419616e-02
 1.896000e-03   1.397188e-01   1.637271e-02
 1.944000e-03   1.331641e-01   1.511437e-02
 1.992000e-03   1.314541e-01   1.355448e-02
 2.040000e-03   1.463032e-01   1.692004e-02
 2.088000e-03   1.408586e-01   9.975170e-03
 2.136000e-03   1.557789e-01   1.559810e-02
 2.184000e-03   1.225842e-01   1.077093e-02
 2.232000e-03   1.471404e-01   1.066064e-02
 2.280000e-03   1.787148e-01   1.905882e-02
 2.328000e-03   1.410982e-01   1.228572e-02
 2.376000e-03   1.594895e-01   1.710534e-02
 2.424000e-03   1.698342e-01   1.907883e-02
 2.472000e-03   1.977130e-01   2.013441e-02
 2.520000e-03   1.691026e-01   1.228571e-02
 2.568000e-03   2.015172e-01   1.975829e-02
 2.616000e-03   1.719805e-01   1.936583e-02
 2.664000e-03   1.873928e-01   1.355466e-02
 2.712000e-03   1.823814e-01   1.200673e-02
 2.760000e-03   1.939690e-01   2.108831e-02
 2.808000e-03   2.100492e-01   1.564403e-02
 2.856000e-03   2.599994e-01   1.168290e-02
 2.904000e-03   2.119647e-01   2.523415e-02
 2.952000e-03   1.736712e-01   1.510950e-02
 3.000000e-03   2.090559e-01   1.128240e-02
 3.048000e-03   2.359303e-01   1.870110e-02
 3.096000e-03   2.101793e-01   2.183788e-02
 3.144000e-03   2.787820e-01   3.358668e-02
 3.192000e-03   2.235523e-01   3.782178e-02
 3.240000e-03   2.598742e-01   2.102055e-02
 3.288000e-03   2.184886e-01   1.877564e-02
 3.336000e-03   2.161929e-01   1.449177e-02
 3.384000e-03   2.423413e-01   1.562855e-02
 3.432000e-03   2.504511e-01   1.553409e-02
 3.480000e-03   2.678952e-01   1.833171e-02
 3.528000e-03   2.573359e-01   1.357633e-02
 3.576000e-03   2.840701e-01   2.929013e-02
 3.624000e-03   3.593268e-01   3.417669e-02
 3.672000e-03   2.514436e-01   2.235598e-02
 3.720000e-03   2.579165e-01   1.783815e-02
 3.768000e-03   3.133544e-01   1.344953e-02
 3.816000e-03   3.325311e-01   2.452992e-02
 3.864000e-03   3.108686e-01   2.481253e-02
 3.912000e-03   2.587387e-01   2.328486e-02
 3.960000e-03   3.784733e-01   4.324451e-02
 4.008000e-03   2.989588e-01   1.622770e-02
 4.056000e-03   3.184156e-01   2.408222e-02
 4.104000e-03   3.353027e-01   2.141999e-02
 4.152000e-03   3.091094e-01   2.028960e-02
 4.200000e-03   3.383277e-01   2.136059e-02
 4.248000e-03   3.383034e-01   2.210405e-02
 4.296000e-03   2.771998e-01   2.675530e-02
 4.344000e-03   3.328800e-01   1.717739e-02
 4.392000e-03   2.796739e-01   1.803460e-02
 4.440000e-03   3.304344e-01   2.835897e-02
 4.488000e-03   3.692179e-01   4.030284e-02
 4.536000e-03   3.305341e-01   1.900192e-02
 4.584000e-03   3.295867e-01   3.263882e-02
 4.632000e-03   3.763837e-01   2.132777e-02
 4.680000e-03   4.229516e-01   5.724098e-02
 4.728000e-03   3.653545e-01   2.004793e-02
 4.776000e-03   3.533431e-01   3.510340e-02
 4.824000e-03   3.639228e-01   2.964810e-02
 4.872000e-03   3.585419e-01   1.678313e-02
 4.920000e-03   4.760251e-01   2.880516e-02
 4.968000e-03   4.226253e-01   3.266986e-02
 5.016000e-03   2.965189e-01   2.114739e-02
 5.064000e-03   4.574849e-01   4.162623e-02
 5.112000e-03   4.325332e-01   2.017324e-02
 5.160000e-03   5.490067e-01   5.585524e-02
 5.208000e-03   4.174660e-01   2.316208e-02
 5.256000e-03   3.883262e-01   3.067845e-02
 5.304000e-03   4.826178e-01   4.194237e-02
 5.352000e-03   3.682302e-01   2.651663e-02
 5.400000e-03   4.316083e-01   2.801946e-02
 5.448000e-03   4.484219e-01   2.791241e-02
 5.496000e-03   5.496219e-01   6.552343e-02
 5.544000e-03   4.780912e-01   2.655331e-02
 5.592000e-03   4.703873e-01   2.735417e-02
 5.640000e-03   4.295025e-01   2.312546e-02
 5.688000e-03   4.166719e-01   3.585904e-02
 5.736000e-03   4.916614e-01   2.285392e-02
 5.784000e-03   5.283771e-01   3.397292e-02
 5.832000e-03   4.366011e-01   2.563479e-02
 5.880000e-03   5.619727e-01   2.542812e-02
 5.928000e-03   3.807915e-01   3.188236e-02
 5.976000e-03   4.928325e-01   2.242574e-02
 6.024000e-03   5.008605e-01   2.818490e-02
 6.072000e-03   5.169360e-01   2.100111e-02
 6.120000e-03   5.143230e-01   1.924992e-02
 6.168000e-03   5.635622e-01   3.927935e-02
 6.216000e-03   5.132716e-01   2.949195e-02
 6.264000e-03   5.359382e-01   2.533723e-02
 6.312000e-03   5.294579e-01   3.376404e-02
 6.360000e-03   5.550518e-01   4.239196e-02
 6.408000e-03   5.317782e-01   2.466837e-02
 6.456000e-03   5.629303e-01   2.365495e-02
 6.504000e-03   6.790404e-01   6.767294e-02
 6.552000e-03   5.085361e-01   2.590312e-02
 6.600000e-03   7.043912e-01   6.014981e-02
 6.648000e-03   4.610590e-01   2.804545e-02
 6.696000e-03   6.041808e-01   3.776067e-02
 6.744000e-03   5.666893e-01   3.243900e-02
 6.792000e-03   5.049290e-01   3.448951e-02
 6.840000e-03   5.750901e-01   2.618875e-02
 6.888000e-03   6.133673e-01   2.259202e-02
 6.936000e-03   6.730103e-01   6.744268e-02
 6.984000e-03   6.178954e-01   4.576185e-02
 7.032000e-03   5.177576e-01   3.846563e-02
 7.080000e-03   5.536614e-01   3.920179e-02
 7.128000e-03   5.909267e-01   3.050936e-02
 7.176000e-03   5.906070e-01   3.144317e-02
 7.224000e-03   6.772165e-01   3.371909e-02
 7.272000e-03   6.030297e-01   3.097569e-02
 7.320000e-03   6.072714e-01   2.682174e-02
 7.368000e-03   6.482471e-01   2.828044e-02
 7.416000e-03   6.179074e-01   1.827059e-02
 7.464000e-03   6.644933e-01   3.852575e-02
 7.512000e-03   7.180998e-01   4.229559e-02
 7.560000e-03   6.653707e-01   3.185643e-02
 7.608000e-03   6.398918e-01   3.639776e-02
 7.656000e-03   6.097636e-01   4.191284e-02
 7.704000e-03   7.039746e-01   3.280888e-02
 7.752000e-03   7.208198e-01   3.440705e-02
 7.800000e-03   6.785445e-01   4.800495e-02
 7.848000e-03   6.933706e-01   3.006997e-02
 7.896000e-03   6.536959e-01   3.974107e-02
 7.944000e-03   8.091303e-01   5.444181e-02
 7.992000e-03   6.902009e-01   4.441899e-02
 8.040000e-03   7.534600e-01   3.983121e-02
 8.088000e-03   7.166783e-01   4.150899e-02
 8.136000e-03   7.877009e-01   8.923572e-02
 8.184000e-03   7.344480e-01   4.169045e-02
 8.232000e-03   7.065392e-01   3.812939e-02
 8.280000e-03   7.492577e-01   5.844368e-02
 8.328000e-03   7.455720e-01   3.191039e-02
 8.376000e-03   8.245664e-01   6.964242e-02
 8.424000e-03   6.903753e-01   4.403219e-02
 8.472000e-03   7.860155e-01   4.718064e-02
 8.520000e-03   7.655435e-01   4.016489e-02
 8.568000e-03   7.553550e-01   4.016514e-02
 8.616000e-03   8.594864e-01   4.314505e-02
 8.664000e-03   7.854074e-01   4.676734e-02
 8.712000e-03   7.866727e-01   2.559465e-02
 8.760000e-03   7.767767e-01   4.275304e-02
 8.808000e-03   8.157846e-01   3.430990e-02
 8.856000e-03   7.650292e-01   2.930746e-02
 8.904000e-03   8.137118e-01   4.750770e-02
 8.952000e-03   8.478982e-01   4.170814e-02
 9.000000e-03   8.383262e-01   3.778423e-02
 9.048000e-03   8.190827e-01   4.277025e-02
 9.096000e-03   7.097200e-01   4.548556e-02
 9.144000e-03   8.091964e-01   3.723459e-02
 9.192000e-03   8.294593e-01   3.299567e-02
 9.240000e-03   7.437906e-01   3.838475e-02
 9.288000e-03   7.631395e-01   4.410018e-02
 9.336000e-03   7.899312e-01   4.428413e-02
 9.384000e-03   8.993614e-01   3.232305e-02
 9.432000e-03   8.737741e-01   4.050834e-02
 9.480000e-03   8.620431e-01   4.087648e-02
 9.528000e-03   8.784050e-01   2.991909e-02
 9.576000e-03   8.370596e-01   4.218271e-02
 9.624000e-03   8.730938e-01   4.119283e-02
 9.672000e-03   7.939063e-01   3.770462e-02
 9.720000e-03   8.899074e-01   5.658034e-02
 9.768000e-03   8.901206e-01   4.375789e-02
 9.816000e-03   8.999540e-01   4.699319e-02
 9.864000e-03   9.613357e-01   5.216684e-02
 9.912000e-03   9.398707e-01   4.112083e-02
 9.960000e-03   9.125425e-01   6.020552e-02
 1.000800e-02   8.422428e-01   4.100615e-02
 1.005600e-02   8.227347e-01   3.068959e-02
 1.010400e-02   9.332575e-01   4.745785e-02
 1.015200e-02   9.946431e-01   7.198957e-02
 1.020000e-02   8.741554e-01   7.157578e-02
 1.024800e-02   9.467230e-01   5.045502e-02
 1.029600e-02   9.370240e-01   4.803819e-02
 1.034400e-02   1.022789e+00   7.119119e-02
 1.039200e-02   9.083728e-01   3.007403e-02
 1.044000e-02   9.827978e-01   6.341460e-02
 1.048800e-02   8.378155e-01   3.052416e-02
 1.053600e-02   8.653507e-01   4.678372e-02
 1.058400e-02   9.070794e-01   2.879476e-02
 1.063200e-02   9.404606e-01   5.542875e-02
 1.068000e-02   9.374295e-01   7.258717e-02
 1.072800e-02   1.030266e+00   4.129387e-02
 1.077600e-02   1.008236e+00   4.874912e-02
 1.082400e-02   8.209044e-01   3.763779e-02
 1.087200e-02   1.176305e+00   1.162659e-01
 1.092000e-02   8.453704e-01   4.625795e-02
 1.096800e-02   1.037734e+00   6.590879e-02
 1.101600e-02   1.060150e+00   4.572392e-02
 1.106400e-02   1.024477e+00   9.655942e-02
 1.111200e-02   9.857767e-01   5.529216e-02
 1.116000e-02   1.056111e+00   5.920107e-02
 1.120800e-02   8.887365e-01   5.605068e-02
 1.125600e-02   9.798547e-01   6.449793e-02
 1.130400e-02   9.050058e-01   5.427559e-02
 1.135200e-02   1.011882e+00   5.401205e-02
 1.140000e-02   1.078403e+00   6.234038e-02
 1.144800e-02   1.004952e+00   5.634690e-02
 1.149600e-02   9.682126e-01   2.680196e-02
 1.154400e-02   1.046728e+00   4.213399e-02
 1.159200e-02   9.506592e-01   4.052809e-02
 1.164000e-02   1.068872e+00   3.442261e-02
 1.168800e-02   1.049848e+00   5.797489e-02
 1.173600e-02   1.050943e+00   4.769607e-02
 1.178400e-02   9.952839e-01   5.861638e-02
 1.183200e-02   1.087226e+00   5.563927e-02
 1.188000e-02   9.462454e-01   3.856987e-02
 1.192800e-02   9.967547e-01   3.733147e-02
 1.197600e-02   1.220219e+00   6.094309e-02
 inf   2.839867e-02   4.445719e-04
