th5_cms bin centers    value    Error 
-9.480000e-03   0.000000e+00   0.000000e+00
-9.432000e-03   0.000000e+00   0.000000e+00
-9.384000e-03   0.000000e+00   0.000000e+00
-9.336000e-03   0.000000e+00   0.000000e+00
-9.288000e-03   0.000000e+00   0.000000e+00
-9.240000e-03   0.000000e+00   0.000000e+00
-9.192000e-03   0.000000e+00   0.000000e+00
-9.144000e-03   0.000000e+00   0.000000e+00
-9.096000e-03   0.000000e+00   0.000000e+00
-9.048000e-03   0.000000e+00   0.000000e+00
-9.000000e-03   0.000000e+00   0.000000e+00
-8.952000e-03   0.000000e+00   0.000000e+00
-8.904000e-03   0.000000e+00   0.000000e+00
-8.856000e-03   0.000000e+00   0.000000e+00
-8.808000e-03   0.000000e+00   0.000000e+00
-8.760000e-03   0.000000e+00   0.000000e+00
-8.712000e-03   0.000000e+00   0.000000e+00
-8.664000e-03   0.000000e+00   0.000000e+00
-8.616000e-03   0.000000e+00   0.000000e+00
-8.568000e-03   0.000000e+00   0.000000e+00
-8.520000e-03   0.000000e+00   0.000000e+00
-8.472000e-03   0.000000e+00   0.000000e+00
-8.424000e-03   0.000000e+00   0.000000e+00
-8.376000e-03   0.000000e+00   0.000000e+00
-8.328000e-03   0.000000e+00   0.000000e+00
-8.280000e-03   0.000000e+00   0.000000e+00
-8.232000e-03   0.000000e+00   0.000000e+00
-8.184000e-03   0.000000e+00   0.000000e+00
-8.136000e-03   0.000000e+00   0.000000e+00
-8.088000e-03   0.000000e+00   0.000000e+00
-8.040000e-03   0.000000e+00   0.000000e+00
-7.992000e-03   0.000000e+00   0.000000e+00
-7.944000e-03   0.000000e+00   0.000000e+00
-7.896000e-03   0.000000e+00   0.000000e+00
-7.848000e-03   0.000000e+00   0.000000e+00
-7.800000e-03   0.000000e+00   0.000000e+00
-7.752000e-03   0.000000e+00   0.000000e+00
-7.704000e-03   0.000000e+00   0.000000e+00
-7.656000e-03   0.000000e+00   0.000000e+00
-7.608000e-03   0.000000e+00   0.000000e+00
-7.560000e-03   0.000000e+00   0.000000e+00
-7.512000e-03   0.000000e+00   0.000000e+00
-7.464000e-03   0.000000e+00   0.000000e+00
-7.416000e-03   0.000000e+00   0.000000e+00
-7.368000e-03   0.000000e+00   0.000000e+00
-7.320000e-03   0.000000e+00   0.000000e+00
-7.272000e-03   0.000000e+00   0.000000e+00
-7.224000e-03   0.000000e+00   0.000000e+00
-7.176000e-03   0.000000e+00   0.000000e+00
-7.128000e-03   0.000000e+00   0.000000e+00
-7.080000e-03   0.000000e+00   0.000000e+00
-7.032000e-03   0.000000e+00   0.000000e+00
-6.984000e-03   0.000000e+00   0.000000e+00
-6.936000e-03   0.000000e+00   0.000000e+00
-6.888000e-03   0.000000e+00   0.000000e+00
-6.840000e-03   0.000000e+00   0.000000e+00
-6.792000e-03   0.000000e+00   0.000000e+00
-6.744000e-03   0.000000e+00   0.000000e+00
-6.696000e-03   0.000000e+00   0.000000e+00
-6.648000e-03   0.000000e+00   0.000000e+00
-6.600000e-03   0.000000e+00   0.000000e+00
-6.552000e-03   0.000000e+00   0.000000e+00
-6.504000e-03   0.000000e+00   0.000000e+00
-6.456000e-03   0.000000e+00   0.000000e+00
-6.408000e-03   0.000000e+00   0.000000e+00
-6.360000e-03   0.000000e+00   0.000000e+00
-6.312000e-03   0.000000e+00   0.000000e+00
-6.264000e-03   0.000000e+00   0.000000e+00
-6.216000e-03   0.000000e+00   0.000000e+00
-6.168000e-03   0.000000e+00   0.000000e+00
-6.120000e-03   0.000000e+00   0.000000e+00
-6.072000e-03   0.000000e+00   0.000000e+00
-6.024000e-03   0.000000e+00   0.000000e+00
-5.976000e-03   0.000000e+00   0.000000e+00
-5.928000e-03   0.000000e+00   0.000000e+00
-5.880000e-03   0.000000e+00   0.000000e+00
-5.832000e-03   0.000000e+00   0.000000e+00
-5.784000e-03   0.000000e+00   0.000000e+00
-5.736000e-03   0.000000e+00   0.000000e+00
-5.688000e-03   0.000000e+00   0.000000e+00
-5.640000e-03   0.000000e+00   0.000000e+00
-5.592000e-03   0.000000e+00   0.000000e+00
-5.544000e-03   0.000000e+00   0.000000e+00
-5.496000e-03   0.000000e+00   0.000000e+00
-5.448000e-03   0.000000e+00   0.000000e+00
-5.400000e-03   0.000000e+00   0.000000e+00
-5.352000e-03   0.000000e+00   0.000000e+00
-5.304000e-03   0.000000e+00   0.000000e+00
-5.256000e-03   0.000000e+00   0.000000e+00
-5.208000e-03   0.000000e+00   0.000000e+00
-5.160000e-03   0.000000e+00   0.000000e+00
-5.112000e-03   0.000000e+00   0.000000e+00
-5.064000e-03   0.000000e+00   0.000000e+00
-5.016000e-03   0.000000e+00   0.000000e+00
-4.968000e-03   0.000000e+00   0.000000e+00
-4.920000e-03   0.000000e+00   0.000000e+00
-4.872000e-03   0.000000e+00   0.000000e+00
-4.824000e-03   0.000000e+00   0.000000e+00
-4.776000e-03   0.000000e+00   0.000000e+00
-4.728000e-03   0.000000e+00   0.000000e+00
-4.680000e-03   0.000000e+00   0.000000e+00
-4.632000e-03   0.000000e+00   0.000000e+00
-4.584000e-03   0.000000e+00   0.000000e+00
-4.536000e-03   0.000000e+00   0.000000e+00
-4.488000e-03   0.000000e+00   0.000000e+00
-4.440000e-03   0.000000e+00   0.000000e+00
-4.392000e-03   0.000000e+00   0.000000e+00
-4.344000e-03   0.000000e+00   0.000000e+00
-4.296000e-03   0.000000e+00   0.000000e+00
-4.248000e-03   0.000000e+00   0.000000e+00
-4.200000e-03   0.000000e+00   0.000000e+00
-4.152000e-03   0.000000e+00   0.000000e+00
-4.104000e-03   0.000000e+00   0.000000e+00
-4.056000e-03   0.000000e+00   0.000000e+00
-4.008000e-03   0.000000e+00   0.000000e+00
-3.960000e-03   0.000000e+00   0.000000e+00
-3.912000e-03   0.000000e+00   0.000000e+00
-3.864000e-03   0.000000e+00   0.000000e+00
-3.816000e-03   0.000000e+00   0.000000e+00
-3.768000e-03   0.000000e+00   0.000000e+00
-3.720000e-03   0.000000e+00   0.000000e+00
-3.672000e-03   0.000000e+00   0.000000e+00
-3.624000e-03   0.000000e+00   0.000000e+00
-3.576000e-03   0.000000e+00   0.000000e+00
-3.528000e-03   0.000000e+00   0.000000e+00
-3.480000e-03   0.000000e+00   0.000000e+00
-3.432000e-03   0.000000e+00   0.000000e+00
-3.384000e-03   0.000000e+00   0.000000e+00
-3.336000e-03   0.000000e+00   0.000000e+00
-3.288000e-03   0.000000e+00   0.000000e+00
-3.240000e-03   0.000000e+00   0.000000e+00
-3.192000e-03   0.000000e+00   0.000000e+00
-3.144000e-03   0.000000e+00   0.000000e+00
-3.096000e-03   0.000000e+00   0.000000e+00
-3.048000e-03   0.000000e+00   0.000000e+00
-3.000000e-03   0.000000e+00   0.000000e+00
-2.952000e-03   0.000000e+00   0.000000e+00
-2.904000e-03   0.000000e+00   0.000000e+00
-2.856000e-03   0.000000e+00   0.000000e+00
-2.808000e-03   0.000000e+00   0.000000e+00
-2.760000e-03   0.000000e+00   0.000000e+00
-2.712000e-03   0.000000e+00   0.000000e+00
-2.664000e-03   0.000000e+00   0.000000e+00
-2.616000e-03   0.000000e+00   0.000000e+00
-2.568000e-03   0.000000e+00   0.000000e+00
-2.520000e-03   0.000000e+00   0.000000e+00
-2.472000e-03   0.000000e+00   0.000000e+00
-2.424000e-03   0.000000e+00   0.000000e+00
-2.376000e-03   0.000000e+00   0.000000e+00
-2.328000e-03   0.000000e+00   0.000000e+00
-2.280000e-03   0.000000e+00   0.000000e+00
-2.232000e-03   0.000000e+00   0.000000e+00
-2.184000e-03   0.000000e+00   0.000000e+00
-2.136000e-03   0.000000e+00   0.000000e+00
-2.088000e-03   0.000000e+00   0.000000e+00
-2.040000e-03   0.000000e+00   0.000000e+00
-1.992000e-03   0.000000e+00   0.000000e+00
-1.944000e-03   0.000000e+00   0.000000e+00
-1.896000e-03   0.000000e+00   0.000000e+00
-1.848000e-03   0.000000e+00   0.000000e+00
-1.800000e-03   0.000000e+00   0.000000e+00
-1.752000e-03   0.000000e+00   0.000000e+00
-1.704000e-03   0.000000e+00   0.000000e+00
-1.656000e-03   0.000000e+00   0.000000e+00
-1.608000e-03   0.000000e+00   0.000000e+00
-1.560000e-03   0.000000e+00   0.000000e+00
-1.512000e-03   0.000000e+00   0.000000e+00
-1.464000e-03   0.000000e+00   0.000000e+00
-1.416000e-03   0.000000e+00   0.000000e+00
-1.368000e-03   0.000000e+00   0.000000e+00
-1.320000e-03   0.000000e+00   0.000000e+00
-1.272000e-03   0.000000e+00   0.000000e+00
-1.224000e-03   0.000000e+00   0.000000e+00
-1.176000e-03   0.000000e+00   0.000000e+00
-1.128000e-03   0.000000e+00   0.000000e+00
-1.080000e-03   0.000000e+00   0.000000e+00
-1.032000e-03   0.000000e+00   0.000000e+00
-9.840000e-04   0.000000e+00   0.000000e+00
-9.360000e-04   0.000000e+00   0.000000e+00
-8.880000e-04   0.000000e+00   0.000000e+00
-8.400000e-04   0.000000e+00   0.000000e+00
-7.920000e-04   0.000000e+00   0.000000e+00
-7.440000e-04   0.000000e+00   0.000000e+00
-6.960000e-04   0.000000e+00   0.000000e+00
-6.480000e-04   0.000000e+00   0.000000e+00
-6.000000e-04   0.000000e+00   0.000000e+00
-5.520000e-04   0.000000e+00   0.000000e+00
-5.040000e-04   0.000000e+00   0.000000e+00
-4.560000e-04   0.000000e+00   0.000000e+00
-4.080000e-04   0.000000e+00   0.000000e+00
-3.600000e-04   0.000000e+00   0.000000e+00
-3.120000e-04   0.000000e+00   0.000000e+00
-2.640000e-04   0.000000e+00   0.000000e+00
-2.160000e-04   0.000000e+00   0.000000e+00
-1.680000e-04   0.000000e+00   0.000000e+00
-1.200000e-04   0.000000e+00   0.000000e+00
-7.200000e-05   0.000000e+00   0.000000e+00
-2.400000e-05   1.269112e+05   4.132108e+04
 2.400000e-05   0.000000e+00   0.000000e+00
 7.200000e-05   7.422926e-03   7.067958e-03
 1.200000e-04   7.441160e-04   7.441160e-04
 1.680000e-04   9.524842e-04   8.577886e-04
 2.160000e-04   1.585912e-03   1.483252e-03
 2.640000e-04   5.795673e-04   5.051328e-04
 3.120000e-04   1.848072e-03   1.324209e-03
 3.600000e-04   6.165472e-03   4.220996e-03
 4.080000e-04   2.173466e-02   2.022363e-02
 4.560000e-04   2.653839e-03   2.406884e-03
 5.040000e-04   3.237695e-03   2.395429e-03
 5.520000e-04   1.328607e-02   9.851246e-03
 6.000000e-04   6.255367e-03   4.171707e-03
 6.480000e-04   4.174496e-03   3.254675e-03
 6.960000e-04   1.125553e-02   8.555995e-03
 7.440000e-04   4.514243e-03   3.074727e-03
 7.920000e-04   8.024613e-03   5.352714e-03
 8.400000e-04   1.998661e-02   1.375232e-02
 8.880000e-04   4.817996e-03   4.047657e-03
 9.360000e-04   1.627404e-02   1.341433e-02
 9.840000e-04   6.984695e-03   4.661130e-03
 1.032000e-03   7.534781e-03   5.818045e-03
 1.080000e-03   1.765770e-02   1.433249e-02
 1.128000e-03   2.215342e-02   1.954001e-02
 1.176000e-03   1.050118e-02   8.705277e-03
 1.224000e-03   1.961689e-02   1.414830e-02
 1.272000e-03   8.194882e-03   5.782709e-03
 1.320000e-03   3.380095e-02   2.296391e-02
 1.368000e-03   1.839612e-02   1.300200e-02
 1.416000e-03   2.124991e-02   1.782707e-02
 1.464000e-03   2.131537e-02   1.826569e-02
 1.512000e-03   5.276849e-02   4.066415e-02
 1.560000e-03   4.710992e-02   3.807803e-02
 1.608000e-03   2.234237e-02   1.671620e-02
 1.656000e-03   3.993096e-02   2.998166e-02
 1.704000e-03   1.737884e-02   1.229722e-02
 1.752000e-03   8.327779e-03   5.800202e-03
 1.800000e-03   3.538804e-02   3.248438e-02
 1.848000e-03   5.453479e-02   3.687659e-02
 1.896000e-03   2.957722e-02   1.991118e-02
 1.944000e-03   3.588841e-02   3.079690e-02
 1.992000e-03   3.146150e-02   2.175453e-02
 2.040000e-03   2.322255e-02   1.590666e-02
 2.088000e-03   2.875152e-02   2.491246e-02
 2.136000e-03   3.012893e-02   2.106804e-02
 2.184000e-03   2.148663e-02   1.613299e-02
 2.232000e-03   2.788906e-02   2.346967e-02
 2.280000e-03   1.886343e-02   1.636798e-02
 2.328000e-03   2.410111e-02   1.715354e-02
 2.376000e-03   4.955552e-02   4.412241e-02
 2.424000e-03   2.256178e-02   1.533758e-02
 2.472000e-03   2.151010e-01   2.024236e-01
 2.520000e-03   4.910768e-02   3.421125e-02
 2.568000e-03   2.127389e-02   1.440518e-02
 2.616000e-03   1.487526e-02   1.199442e-02
 2.664000e-03   4.686254e-02   3.126611e-02
 2.712000e-03   3.623128e-02   3.224712e-02
 2.760000e-03   2.237278e-02   1.663037e-02
 2.808000e-03   5.210777e-02   3.499235e-02
 2.856000e-03   6.997373e-02   4.685108e-02
 2.904000e-03   3.136002e-02   2.455184e-02
 2.952000e-03   2.371698e-02   1.619307e-02
 3.000000e-03   9.632304e-02   6.796773e-02
 3.048000e-03   9.815306e-02   6.637208e-02
 3.096000e-03   4.034939e-02   2.692478e-02
 3.144000e-03   5.497798e-02   3.976704e-02
 3.192000e-03   1.111433e-01   7.649521e-02
 3.240000e-03   5.231199e-02   3.541875e-02
 3.288000e-03   3.094499e-02   2.071333e-02
 3.336000e-03   1.755155e-02   1.171864e-02
 3.384000e-03   5.382275e-02   4.853993e-02
 3.432000e-03   5.742926e-02   4.934950e-02
 3.480000e-03   4.186119e-03   2.805451e-03
 3.528000e-03   9.152731e-02   6.178396e-02
 3.576000e-03   1.218689e-01   8.579457e-02
 3.624000e-03   3.606704e-02   2.600879e-02
 3.672000e-03   5.489395e-02   3.902960e-02
 3.720000e-03   5.163079e-02   4.155880e-02
 3.768000e-03   1.315833e-01   1.267734e-01
 3.816000e-03   2.502882e-02   1.686941e-02
 3.864000e-03   5.424155e-02   4.919714e-02
 3.912000e-03   1.451308e-01   1.344726e-01
 3.960000e-03   1.033661e-01   8.106808e-02
 4.008000e-03   2.834521e-01   2.470071e-01
 4.056000e-03   2.002046e-02   1.469136e-02
 4.104000e-03   2.108754e-01   1.976845e-01
 4.152000e-03   2.368821e-02   1.583350e-02
 4.200000e-03   2.901175e-02   1.944640e-02
 4.248000e-03   2.214544e-01   2.183935e-01
 4.296000e-03   1.294807e-02   1.192970e-02
 4.344000e-03   2.238681e-02   1.515408e-02
 4.392000e-03   1.907416e-02   1.283131e-02
 4.440000e-03   6.629443e-01   4.424847e-01
 4.488000e-03   1.474327e-02   1.474327e-02
 4.536000e-03   2.031934e-02   1.367835e-02
 4.584000e-03   5.192534e-02   3.599771e-02
 4.632000e-03   2.872988e-02   2.278455e-02
 4.680000e-03   2.439378e-02   1.746111e-02
 4.728000e-03   9.991886e-02   8.572567e-02
 4.776000e-03   1.073026e-01   7.840042e-02
 4.824000e-03   2.818509e-02   2.217118e-02
 4.872000e-03   2.854589e-01   2.039718e-01
 4.920000e-03   6.084198e-03   5.050669e-03
 4.968000e-03   7.974267e-02   5.316180e-02
 5.016000e-03   2.048531e-02   1.405568e-02
 5.064000e-03   4.793012e-02   3.995237e-02
 5.112000e-03   1.166587e-01   1.041895e-01
 5.160000e-03   5.774893e-02   4.373396e-02
 5.208000e-03   1.146878e-01   9.727170e-02
 5.256000e-03   1.019611e-02   7.777544e-03
 5.304000e-03   2.483350e-01   2.303666e-01
 5.352000e-03   1.082576e-01   9.551745e-02
 5.400000e-03   8.699126e-01   8.285525e-01
 5.448000e-03   4.541161e-02   3.455721e-02
 5.496000e-03   1.523857e-01   1.108558e-01
 5.544000e-03   1.992648e-01   1.675883e-01
 5.592000e-03   8.992467e-02   6.923549e-02
 5.640000e-03   9.871958e-02   8.054574e-02
 5.688000e-03   3.619869e-01   2.435321e-01
 5.736000e-03   3.655340e-02   2.757906e-02
 5.784000e-03   1.515008e-02   1.138175e-02
 5.832000e-03   4.662500e-02   3.315859e-02
 5.880000e-03   2.470376e-01   2.334834e-01
 5.928000e-03   7.116321e-02   5.283018e-02
 5.976000e-03   1.412923e-01   9.603512e-02
 6.024000e-03   1.527514e-01   1.019700e-01
 6.072000e-03   6.622805e-02   4.899807e-02
 6.120000e-03   6.749905e-02   4.686157e-02
 6.168000e-03   2.214532e-02   1.762700e-02
 6.216000e-03   5.569014e-02   3.718792e-02
 6.264000e-03   1.453323e-01   1.264925e-01
 6.312000e-03   1.052908e-01   9.036750e-02
 6.360000e-03   4.579713e-02   3.445330e-02
 6.408000e-03   2.731640e-01   1.867765e-01
 6.456000e-03   8.025984e-02   5.377578e-02
 6.504000e-03   1.006103e-01   7.472817e-02
 6.552000e-03   2.219176e-01   1.940422e-01
 6.600000e-03   5.641268e-02   3.826190e-02
 6.648000e-03   9.399073e-02   6.648367e-02
 6.696000e-03   1.429738e-01   1.138667e-01
 6.744000e-03   6.962513e-02   4.951153e-02
 6.792000e-03   1.021900e-01   8.052655e-02
 6.840000e-03   1.459182e-01   1.230675e-01
 6.888000e-03   6.908198e-02   4.767762e-02
 6.936000e-03   1.074918e-01   7.249332e-02
 6.984000e-03   1.053564e-01   7.615900e-02
 7.032000e-03   1.367613e-01   9.146383e-02
 7.080000e-03   7.919331e-02   6.508623e-02
 7.128000e-03   1.425076e-01   1.034417e-01
 7.176000e-03   1.734417e-01   1.157844e-01
 7.224000e-03   1.669627e-01   1.573514e-01
 7.272000e-03   4.704696e-02   3.165567e-02
 7.320000e-03   7.765564e-02   5.368480e-02
 7.368000e-03   1.086003e-01   7.358504e-02
 7.416000e-03   1.403462e-01   9.613173e-02
 7.464000e-03   2.777053e-01   2.087684e-01
 7.512000e-03   2.014711e-01   1.444254e-01
 7.560000e-03   4.489115e-01   3.439753e-01
 7.608000e-03   4.080917e-02   2.723379e-02
 7.656000e-03   2.788394e-01   2.164616e-01
 7.704000e-03   5.039052e-02   3.420956e-02
 7.752000e-03   6.077051e-02   4.206230e-02
 7.800000e-03   1.079242e-01   8.917300e-02
 7.848000e-03   1.504478e-01   1.195059e-01
 7.896000e-03   2.132348e-01   1.617452e-01
 7.944000e-03   1.160684e-01   9.944012e-02
 7.992000e-03   1.907022e-01   1.306019e-01
 8.040000e-03   1.013317e-01   8.353214e-02
 8.088000e-03   3.589219e-01   3.016966e-01
 8.136000e-03   3.306491e-01   2.461605e-01
 8.184000e-03   1.527174e-01   1.058445e-01
 8.232000e-03   4.115791e-02   2.974492e-02
 8.280000e-03   1.371426e-01   1.141878e-01
 8.328000e-03   5.838594e-02   4.542764e-02
 8.376000e-03   1.475041e-01   1.072395e-01
 8.424000e-03   1.120721e-01   8.861227e-02
 8.472000e-03   1.502672e-01   1.125483e-01
 8.520000e-03   9.702093e-02   6.724758e-02
 8.568000e-03   6.006813e-01   4.828701e-01
 8.616000e-03   1.077853e-01   8.328160e-02
 8.664000e-03   3.544778e-02   2.500923e-02
 8.712000e-03   1.573542e-01   1.070444e-01
 8.760000e-03   4.138540e-01   3.114395e-01
 8.808000e-03   1.279462e+00   1.214230e+00
 8.856000e-03   1.545098e-01   1.037729e-01
 8.904000e-03   1.455335e-01   1.104051e-01
 8.952000e-03   1.709845e-01   1.553288e-01
 9.000000e-03   3.613145e-01   2.411103e-01
 9.048000e-03   6.546996e-02   5.393088e-02
 9.096000e-03   8.370357e-02   7.197147e-02
 9.144000e-03   1.097064e-01   7.314885e-02
 9.192000e-03   4.857920e-02   3.278297e-02
 9.240000e-03   1.776811e-01   1.194281e-01
 9.288000e-03   2.062444e-01   1.491122e-01
 9.336000e-03   1.822853e-01   1.741751e-01
 9.384000e-03   3.875409e-01   3.386865e-01
 9.432000e-03   1.802722e-01   1.251862e-01
 9.480000e-03   1.090746e-01   7.303891e-02
 9.528000e-03   5.565321e-02   4.096448e-02
 9.576000e-03   7.658063e-02   5.577951e-02
 9.624000e-03   8.815971e-02   5.881060e-02
 9.672000e-03   8.959653e-01   8.236613e-01
 9.720000e-03   8.735731e-02   6.392167e-02
 9.768000e-03   9.741989e-02   6.537812e-02
 9.816000e-03   2.526902e-02   2.270169e-02
 9.864000e-03   1.179169e-01   8.254021e-02
 9.912000e-03   1.281372e-01   9.876509e-02
 9.960000e-03   2.011686e-01   1.341234e-01
 1.000800e-02   1.158206e-01   9.976032e-02
 1.005600e-02   2.009167e-01   1.384834e-01
 1.010400e-02   7.747740e-02   5.358908e-02
 1.015200e-02   3.013310e-01   2.870199e-01
 1.020000e-02   2.372157e-01   1.862218e-01
 1.024800e-02   1.120911e-01   7.742557e-02
 1.029600e-02   8.375945e-02   7.417358e-02
 1.034400e-02   9.501853e-02   7.499684e-02
 1.039200e-02   1.490340e-01   1.256904e-01
 1.044000e-02   1.025909e-01   6.850350e-02
 1.048800e-02   1.664739e-01   1.490080e-01
 1.053600e-02   4.182290e-01   2.840388e-01
 1.058400e-02   1.638971e-01   1.192212e-01
 1.063200e-02   2.033391e-01   1.427868e-01
 1.068000e-02   4.225821e-02   3.585174e-02
 1.072800e-02   3.967947e-01   3.354104e-01
 1.077600e-02   1.288293e-01   9.109505e-02
 1.082400e-02   7.571552e-02   5.404768e-02
 1.087200e-02   9.863677e-02   6.786097e-02
 1.092000e-02   1.348161e-01   1.015460e-01
 1.096800e-02   2.712227e-02   1.839494e-02
 1.101600e-02   1.617425e-02   1.104657e-02
 1.106400e-02   3.303663e-02   2.305855e-02
 1.111200e-02   4.109695e-02   2.941572e-02
 1.116000e-02   2.601059e+00   2.541989e+00
 1.120800e-02   2.083980e+00   2.057600e+00
 1.125600e-02   3.386272e-01   3.165668e-01
 1.130400e-02   2.172187e-01   1.649892e-01
 1.135200e-02   9.157897e-02   6.172855e-02
 1.140000e-02   1.518165e-01   1.040245e-01
 1.144800e-02   3.903684e-01   3.530369e-01
 1.149600e-02   6.886496e-02   4.611580e-02
 1.154400e-02   1.032018e-01   7.144773e-02
 1.159200e-02   4.813953e-01   3.955978e-01
 1.164000e-02   3.038293e-01   2.579755e-01
 1.168800e-02   1.643572e-01   1.305190e-01
 1.173600e-02   5.533403e-01   4.130501e-01
 1.178400e-02   2.269920e-01   1.946077e-01
 1.183200e-02   3.206332e-01   3.008502e-01
 1.188000e-02   2.176191e-01   2.121260e-01
 1.192800e-02   1.125427e-01   1.017377e-01
 1.197600e-02   6.920096e-01   5.350136e-01
 inf   1.973854e-02   1.450131e-02
