th5_cms_lab bin centers    value    Error 
-9.480000e-03   0.000000e+00   0.000000e+00
-9.432000e-03   0.000000e+00   0.000000e+00
-9.384000e-03   0.000000e+00   0.000000e+00
-9.336000e-03   0.000000e+00   0.000000e+00
-9.288000e-03   0.000000e+00   0.000000e+00
-9.240000e-03   0.000000e+00   0.000000e+00
-9.192000e-03   0.000000e+00   0.000000e+00
-9.144000e-03   0.000000e+00   0.000000e+00
-9.096000e-03   0.000000e+00   0.000000e+00
-9.048000e-03   0.000000e+00   0.000000e+00
-9.000000e-03   0.000000e+00   0.000000e+00
-8.952000e-03   0.000000e+00   0.000000e+00
-8.904000e-03   0.000000e+00   0.000000e+00
-8.856000e-03   0.000000e+00   0.000000e+00
-8.808000e-03   0.000000e+00   0.000000e+00
-8.760000e-03   0.000000e+00   0.000000e+00
-8.712000e-03   0.000000e+00   0.000000e+00
-8.664000e-03   0.000000e+00   0.000000e+00
-8.616000e-03   0.000000e+00   0.000000e+00
-8.568000e-03   0.000000e+00   0.000000e+00
-8.520000e-03   0.000000e+00   0.000000e+00
-8.472000e-03   0.000000e+00   0.000000e+00
-8.424000e-03   0.000000e+00   0.000000e+00
-8.376000e-03   0.000000e+00   0.000000e+00
-8.328000e-03   0.000000e+00   0.000000e+00
-8.280000e-03   0.000000e+00   0.000000e+00
-8.232000e-03   0.000000e+00   0.000000e+00
-8.184000e-03   0.000000e+00   0.000000e+00
-8.136000e-03   0.000000e+00   0.000000e+00
-8.088000e-03   0.000000e+00   0.000000e+00
-8.040000e-03   0.000000e+00   0.000000e+00
-7.992000e-03   0.000000e+00   0.000000e+00
-7.944000e-03   0.000000e+00   0.000000e+00
-7.896000e-03   0.000000e+00   0.000000e+00
-7.848000e-03   0.000000e+00   0.000000e+00
-7.800000e-03   0.000000e+00   0.000000e+00
-7.752000e-03   0.000000e+00   0.000000e+00
-7.704000e-03   0.000000e+00   0.000000e+00
-7.656000e-03   0.000000e+00   0.000000e+00
-7.608000e-03   0.000000e+00   0.000000e+00
-7.560000e-03   0.000000e+00   0.000000e+00
-7.512000e-03   0.000000e+00   0.000000e+00
-7.464000e-03   0.000000e+00   0.000000e+00
-7.416000e-03   0.000000e+00   0.000000e+00
-7.368000e-03   0.000000e+00   0.000000e+00
-7.320000e-03   0.000000e+00   0.000000e+00
-7.272000e-03   0.000000e+00   0.000000e+00
-7.224000e-03   0.000000e+00   0.000000e+00
-7.176000e-03   0.000000e+00   0.000000e+00
-7.128000e-03   0.000000e+00   0.000000e+00
-7.080000e-03   0.000000e+00   0.000000e+00
-7.032000e-03   0.000000e+00   0.000000e+00
-6.984000e-03   0.000000e+00   0.000000e+00
-6.936000e-03   0.000000e+00   0.000000e+00
-6.888000e-03   0.000000e+00   0.000000e+00
-6.840000e-03   0.000000e+00   0.000000e+00
-6.792000e-03   0.000000e+00   0.000000e+00
-6.744000e-03   0.000000e+00   0.000000e+00
-6.696000e-03   0.000000e+00   0.000000e+00
-6.648000e-03   0.000000e+00   0.000000e+00
-6.600000e-03   0.000000e+00   0.000000e+00
-6.552000e-03   0.000000e+00   0.000000e+00
-6.504000e-03   0.000000e+00   0.000000e+00
-6.456000e-03   0.000000e+00   0.000000e+00
-6.408000e-03   0.000000e+00   0.000000e+00
-6.360000e-03   0.000000e+00   0.000000e+00
-6.312000e-03   0.000000e+00   0.000000e+00
-6.264000e-03   0.000000e+00   0.000000e+00
-6.216000e-03   0.000000e+00   0.000000e+00
-6.168000e-03   0.000000e+00   0.000000e+00
-6.120000e-03   0.000000e+00   0.000000e+00
-6.072000e-03   0.000000e+00   0.000000e+00
-6.024000e-03   0.000000e+00   0.000000e+00
-5.976000e-03   0.000000e+00   0.000000e+00
-5.928000e-03   0.000000e+00   0.000000e+00
-5.880000e-03   0.000000e+00   0.000000e+00
-5.832000e-03   0.000000e+00   0.000000e+00
-5.784000e-03   0.000000e+00   0.000000e+00
-5.736000e-03   0.000000e+00   0.000000e+00
-5.688000e-03   0.000000e+00   0.000000e+00
-5.640000e-03   0.000000e+00   0.000000e+00
-5.592000e-03   0.000000e+00   0.000000e+00
-5.544000e-03   0.000000e+00   0.000000e+00
-5.496000e-03   0.000000e+00   0.000000e+00
-5.448000e-03   0.000000e+00   0.000000e+00
-5.400000e-03   0.000000e+00   0.000000e+00
-5.352000e-03   0.000000e+00   0.000000e+00
-5.304000e-03   0.000000e+00   0.000000e+00
-5.256000e-03   0.000000e+00   0.000000e+00
-5.208000e-03   0.000000e+00   0.000000e+00
-5.160000e-03   0.000000e+00   0.000000e+00
-5.112000e-03   0.000000e+00   0.000000e+00
-5.064000e-03   0.000000e+00   0.000000e+00
-5.016000e-03   0.000000e+00   0.000000e+00
-4.968000e-03   0.000000e+00   0.000000e+00
-4.920000e-03   0.000000e+00   0.000000e+00
-4.872000e-03   0.000000e+00   0.000000e+00
-4.824000e-03   0.000000e+00   0.000000e+00
-4.776000e-03   0.000000e+00   0.000000e+00
-4.728000e-03   0.000000e+00   0.000000e+00
-4.680000e-03   0.000000e+00   0.000000e+00
-4.632000e-03   0.000000e+00   0.000000e+00
-4.584000e-03   0.000000e+00   0.000000e+00
-4.536000e-03   0.000000e+00   0.000000e+00
-4.488000e-03   0.000000e+00   0.000000e+00
-4.440000e-03   0.000000e+00   0.000000e+00
-4.392000e-03   0.000000e+00   0.000000e+00
-4.344000e-03   0.000000e+00   0.000000e+00
-4.296000e-03   0.000000e+00   0.000000e+00
-4.248000e-03   0.000000e+00   0.000000e+00
-4.200000e-03   0.000000e+00   0.000000e+00
-4.152000e-03   0.000000e+00   0.000000e+00
-4.104000e-03   0.000000e+00   0.000000e+00
-4.056000e-03   0.000000e+00   0.000000e+00
-4.008000e-03   0.000000e+00   0.000000e+00
-3.960000e-03   0.000000e+00   0.000000e+00
-3.912000e-03   0.000000e+00   0.000000e+00
-3.864000e-03   0.000000e+00   0.000000e+00
-3.816000e-03   0.000000e+00   0.000000e+00
-3.768000e-03   0.000000e+00   0.000000e+00
-3.720000e-03   0.000000e+00   0.000000e+00
-3.672000e-03   0.000000e+00   0.000000e+00
-3.624000e-03   0.000000e+00   0.000000e+00
-3.576000e-03   0.000000e+00   0.000000e+00
-3.528000e-03   0.000000e+00   0.000000e+00
-3.480000e-03   0.000000e+00   0.000000e+00
-3.432000e-03   0.000000e+00   0.000000e+00
-3.384000e-03   0.000000e+00   0.000000e+00
-3.336000e-03   0.000000e+00   0.000000e+00
-3.288000e-03   0.000000e+00   0.000000e+00
-3.240000e-03   0.000000e+00   0.000000e+00
-3.192000e-03   0.000000e+00   0.000000e+00
-3.144000e-03   0.000000e+00   0.000000e+00
-3.096000e-03   0.000000e+00   0.000000e+00
-3.048000e-03   0.000000e+00   0.000000e+00
-3.000000e-03   0.000000e+00   0.000000e+00
-2.952000e-03   0.000000e+00   0.000000e+00
-2.904000e-03   0.000000e+00   0.000000e+00
-2.856000e-03   0.000000e+00   0.000000e+00
-2.808000e-03   0.000000e+00   0.000000e+00
-2.760000e-03   0.000000e+00   0.000000e+00
-2.712000e-03   0.000000e+00   0.000000e+00
-2.664000e-03   0.000000e+00   0.000000e+00
-2.616000e-03   0.000000e+00   0.000000e+00
-2.568000e-03   0.000000e+00   0.000000e+00
-2.520000e-03   0.000000e+00   0.000000e+00
-2.472000e-03   0.000000e+00   0.000000e+00
-2.424000e-03   0.000000e+00   0.000000e+00
-2.376000e-03   0.000000e+00   0.000000e+00
-2.328000e-03   0.000000e+00   0.000000e+00
-2.280000e-03   0.000000e+00   0.000000e+00
-2.232000e-03   0.000000e+00   0.000000e+00
-2.184000e-03   0.000000e+00   0.000000e+00
-2.136000e-03   0.000000e+00   0.000000e+00
-2.088000e-03   0.000000e+00   0.000000e+00
-2.040000e-03   0.000000e+00   0.000000e+00
-1.992000e-03   0.000000e+00   0.000000e+00
-1.944000e-03   0.000000e+00   0.000000e+00
-1.896000e-03   0.000000e+00   0.000000e+00
-1.848000e-03   0.000000e+00   0.000000e+00
-1.800000e-03   0.000000e+00   0.000000e+00
-1.752000e-03   0.000000e+00   0.000000e+00
-1.704000e-03   0.000000e+00   0.000000e+00
-1.656000e-03   0.000000e+00   0.000000e+00
-1.608000e-03   0.000000e+00   0.000000e+00
-1.560000e-03   0.000000e+00   0.000000e+00
-1.512000e-03   0.000000e+00   0.000000e+00
-1.464000e-03   0.000000e+00   0.000000e+00
-1.416000e-03   0.000000e+00   0.000000e+00
-1.368000e-03   0.000000e+00   0.000000e+00
-1.320000e-03   0.000000e+00   0.000000e+00
-1.272000e-03   0.000000e+00   0.000000e+00
-1.224000e-03   0.000000e+00   0.000000e+00
-1.176000e-03   0.000000e+00   0.000000e+00
-1.128000e-03   0.000000e+00   0.000000e+00
-1.080000e-03   0.000000e+00   0.000000e+00
-1.032000e-03   0.000000e+00   0.000000e+00
-9.840000e-04   0.000000e+00   0.000000e+00
-9.360000e-04   0.000000e+00   0.000000e+00
-8.880000e-04   0.000000e+00   0.000000e+00
-8.400000e-04   0.000000e+00   0.000000e+00
-7.920000e-04   0.000000e+00   0.000000e+00
-7.440000e-04   0.000000e+00   0.000000e+00
-6.960000e-04   0.000000e+00   0.000000e+00
-6.480000e-04   0.000000e+00   0.000000e+00
-6.000000e-04   0.000000e+00   0.000000e+00
-5.520000e-04   0.000000e+00   0.000000e+00
-5.040000e-04   0.000000e+00   0.000000e+00
-4.560000e-04   0.000000e+00   0.000000e+00
-4.080000e-04   0.000000e+00   0.000000e+00
-3.600000e-04   0.000000e+00   0.000000e+00
-3.120000e-04   0.000000e+00   0.000000e+00
-2.640000e-04   0.000000e+00   0.000000e+00
-2.160000e-04   0.000000e+00   0.000000e+00
-1.680000e-04   0.000000e+00   0.000000e+00
-1.200000e-04   0.000000e+00   0.000000e+00
-7.200000e-05   0.000000e+00   0.000000e+00
-2.400000e-05   2.673539e+04   1.205045e+03
 2.400000e-05   7.892951e-02   1.150883e-02
 7.200000e-05   2.232547e-01   2.652187e-02
 1.200000e-04   5.037751e-01   6.028948e-02
 1.680000e-04   6.554485e-01   4.243004e-02
 2.160000e-04   9.045086e-01   5.641341e-02
 2.640000e-04   1.357205e+00   1.334308e-01
 3.120000e-04   1.601998e+00   1.845651e-01
 3.600000e-04   1.734912e+00   2.296660e-01
 4.080000e-04   2.540229e+00   2.912590e-01
 4.560000e-04   2.296275e+00   1.140455e-01
 5.040000e-04   2.734518e+00   3.290120e-01
 5.520000e-04   2.640031e+00   1.586211e-01
 6.000000e-04   4.134530e+00   5.259003e-01
 6.480000e-04   3.851402e+00   4.043665e-01
 6.960000e-04   3.665945e+00   2.192491e-01
 7.440000e-04   3.700429e+00   2.541939e-01
 7.920000e-04   3.785588e+00   3.511520e-01
 8.400000e-04   4.520739e+00   3.534898e-01
 8.880000e-04   4.919913e+00   3.866824e-01
 9.360000e-04   5.794169e+00   4.498829e-01
 9.840000e-04   5.134981e+00   3.071055e-01
 1.032000e-03   5.815101e+00   4.778146e-01
 1.080000e-03   5.971051e+00   4.824277e-01
 1.128000e-03   5.916341e+00   4.788172e-01
 1.176000e-03   6.540527e+00   3.956432e-01
 1.224000e-03   6.544296e+00   4.465166e-01
 1.272000e-03   7.538402e+00   4.537050e-01
 1.320000e-03   8.221454e+00   6.870493e-01
 1.368000e-03   8.492337e+00   8.103850e-01
 1.416000e-03   7.568828e+00   5.480862e-01
 1.464000e-03   8.468297e+00   5.747710e-01
 1.512000e-03   8.456283e+00   6.293512e-01
 1.560000e-03   7.409219e+00   3.974550e-01
 1.608000e-03   1.140551e+01   9.342578e-01
 1.656000e-03   9.143885e+00   5.690758e-01
 1.704000e-03   1.130032e+01   1.067208e+00
 1.752000e-03   9.816293e+00   5.393927e-01
 1.800000e-03   8.579832e+00   4.258771e-01
 1.848000e-03   1.092443e+01   6.238943e-01
 1.896000e-03   1.084628e+01   7.343590e-01
 1.944000e-03   1.114938e+01   6.270050e-01
 1.992000e-03   1.207396e+01   8.716237e-01
 2.040000e-03   1.397383e+01   1.805982e+00
 2.088000e-03   1.363451e+01   7.816139e-01
 2.136000e-03   1.071979e+01   5.640798e-01
 2.184000e-03   1.326534e+01   9.245937e-01
 2.232000e-03   1.175232e+01   7.601691e-01
 2.280000e-03   1.438912e+01   1.034666e+00
 2.328000e-03   1.124768e+01   7.025436e-01
 2.376000e-03   1.370378e+01   1.180698e+00
 2.424000e-03   1.676942e+01   1.546781e+00
 2.472000e-03   1.457397e+01   8.604058e-01
 2.520000e-03   1.284794e+01   7.473708e-01
 2.568000e-03   1.327344e+01   6.342165e-01
 2.616000e-03   1.520249e+01   1.159401e+00
 2.664000e-03   1.968270e+01   1.671824e+00
 2.712000e-03   1.564701e+01   1.254320e+00
 2.760000e-03   2.064942e+01   1.804779e+00
 2.808000e-03   1.917332e+01   1.853359e+00
 2.856000e-03   1.731693e+01   1.639169e+00
 2.904000e-03   2.046067e+01   2.637765e+00
 2.952000e-03   1.824210e+01   1.161177e+00
 3.000000e-03   1.846276e+01   1.567307e+00
 3.048000e-03   1.969630e+01   2.133129e+00
 3.096000e-03   2.214364e+01   1.903923e+00
 3.144000e-03   2.124372e+01   1.510532e+00
 3.192000e-03   2.188350e+01   1.702385e+00
 3.240000e-03   2.257948e+01   2.442054e+00
 3.288000e-03   2.042411e+01   1.524581e+00
 3.336000e-03   2.097860e+01   1.910129e+00
 3.384000e-03   2.143241e+01   2.141855e+00
 3.432000e-03   1.783052e+01   1.122702e+00
 3.480000e-03   2.077649e+01   1.897882e+00
 3.528000e-03   2.059296e+01   1.323545e+00
 3.576000e-03   2.167114e+01   1.783456e+00
 3.624000e-03   2.367168e+01   1.311527e+00
 3.672000e-03   2.268177e+01   1.606811e+00
 3.720000e-03   2.293662e+01   1.755213e+00
 3.768000e-03   2.010431e+01   1.157546e+00
 3.816000e-03   2.351824e+01   1.607377e+00
 3.864000e-03   2.254631e+01   1.070790e+00
 3.912000e-03   2.114583e+01   1.171977e+00
 3.960000e-03   2.211113e+01   1.584585e+00
 4.008000e-03   3.788455e+01   4.187076e+00
 4.056000e-03   3.292595e+01   3.736010e+00
 4.104000e-03   2.326210e+01   1.344074e+00
 4.152000e-03   2.435909e+01   1.211518e+00
 4.200000e-03   2.845769e+01   2.199816e+00
 4.248000e-03   2.509597e+01   1.610621e+00
 4.296000e-03   2.813386e+01   2.260184e+00
 4.344000e-03   2.430268e+01   1.207951e+00
 4.392000e-03   3.179802e+01   3.983031e+00
 4.440000e-03   2.569816e+01   1.571501e+00
 4.488000e-03   2.849129e+01   1.165011e+00
 4.536000e-03   2.245590e+01   1.463795e+00
 4.584000e-03   3.148385e+01   2.516792e+00
 4.632000e-03   2.896650e+01   1.920214e+00
 4.680000e-03   2.994857e+01   2.465620e+00
 4.728000e-03   2.346186e+01   1.331925e+00
 4.776000e-03   3.178431e+01   2.528893e+00
 4.824000e-03   2.763325e+01   1.539248e+00
 4.872000e-03   3.633247e+01   4.423645e+00
 4.920000e-03   2.501240e+01   9.562828e-01
 4.968000e-03   2.936582e+01   2.534122e+00
 5.016000e-03   2.465640e+01   1.354179e+00
 5.064000e-03   2.714923e+01   1.263400e+00
 5.112000e-03   3.168210e+01   2.573651e+00
 5.160000e-03   2.789876e+01   1.315699e+00
 5.208000e-03   2.992742e+01   2.229218e+00
 5.256000e-03   3.400397e+01   3.070608e+00
 5.304000e-03   3.215847e+01   2.067723e+00
 5.352000e-03   2.932611e+01   1.847540e+00
 5.400000e-03   2.559076e+01   9.717714e-01
 5.448000e-03   3.574442e+01   2.583119e+00
 5.496000e-03   3.741242e+01   3.206541e+00
 5.544000e-03   3.818632e+01   2.788486e+00
 5.592000e-03   3.041857e+01   2.237457e+00
 5.640000e-03   3.097705e+01   1.410968e+00
 5.688000e-03   3.006561e+01   1.477265e+00
 5.736000e-03   3.269467e+01   3.191699e+00
 5.784000e-03   3.488334e+01   2.071340e+00
 5.832000e-03   3.785555e+01   3.110067e+00
 5.880000e-03   2.570883e+01   8.791646e-01
 5.928000e-03   3.279975e+01   2.477579e+00
 5.976000e-03   3.243047e+01   2.055733e+00
 6.024000e-03   2.912086e+01   2.017350e+00
 6.072000e-03   3.290081e+01   2.200994e+00
 6.120000e-03   2.864171e+01   9.716813e-01
 6.168000e-03   3.513823e+01   1.776656e+00
 6.216000e-03   3.987011e+01   2.901480e+00
 6.264000e-03   2.599856e+01   1.335903e+00
 6.312000e-03   2.703446e+01   1.612268e+00
 6.360000e-03   3.125564e+01   1.415143e+00
 6.408000e-03   4.703695e+01   6.732316e+00
 6.456000e-03   3.903001e+01   3.680247e+00
 6.504000e-03   3.977159e+01   3.656593e+00
 6.552000e-03   3.269634e+01   1.779572e+00
 6.600000e-03   3.023113e+01   1.463803e+00
 6.648000e-03   3.527138e+01   4.297713e+00
 6.696000e-03   3.218161e+01   2.110348e+00
 6.744000e-03   3.337016e+01   1.789833e+00
 6.792000e-03   3.307791e+01   1.646044e+00
 6.840000e-03   3.030098e+01   1.730753e+00
 6.888000e-03   3.515896e+01   2.368709e+00
 6.936000e-03   3.878482e+01   2.492056e+00
 6.984000e-03   3.439073e+01   1.703692e+00
 7.032000e-03   3.401941e+01   1.930125e+00
 7.080000e-03   4.140073e+01   3.090935e+00
 7.128000e-03   4.627377e+01   7.349588e+00
 7.176000e-03   3.506245e+01   1.902211e+00
 7.224000e-03   3.435314e+01   1.860787e+00
 7.272000e-03   3.732610e+01   2.200536e+00
 7.320000e-03   3.561455e+01   2.432299e+00
 7.368000e-03   3.795441e+01   2.776155e+00
 7.416000e-03   3.808230e+01   3.056972e+00
 7.464000e-03   3.141425e+01   1.098025e+00
 7.512000e-03   3.203477e+01   2.269018e+00
 7.560000e-03   3.414866e+01   1.910350e+00
 7.608000e-03   3.634215e+01   3.403669e+00
 7.656000e-03   3.533558e+01   2.253694e+00
 7.704000e-03   3.524852e+01   1.624317e+00
 7.752000e-03   3.572473e+01   1.210234e+00
 7.800000e-03   4.617404e+01   3.893207e+00
 7.848000e-03   3.514159e+01   1.564952e+00
 7.896000e-03   3.593584e+01   2.333117e+00
 7.944000e-03   3.507342e+01   2.374302e+00
 7.992000e-03   3.927398e+01   3.389891e+00
 8.040000e-03   4.086114e+01   2.064173e+00
 8.088000e-03   3.611497e+01   2.471219e+00
 8.136000e-03   3.859503e+01   2.361999e+00
 8.184000e-03   3.988878e+01   2.198808e+00
 8.232000e-03   3.776039e+01   2.173688e+00
 8.280000e-03   3.952828e+01   1.978074e+00
 8.328000e-03   3.445066e+01   1.588452e+00
 8.376000e-03   3.617199e+01   1.953034e+00
 8.424000e-03   3.528870e+01   2.180747e+00
 8.472000e-03   4.116357e+01   2.755229e+00
 8.520000e-03   3.054214e+01   1.156677e+00
 8.568000e-03   4.238027e+01   3.022526e+00
 8.616000e-03   4.112651e+01   2.497367e+00
 8.664000e-03   3.961177e+01   1.877958e+00
 8.712000e-03   4.407722e+01   2.993187e+00
 8.760000e-03   4.090069e+01   3.597023e+00
 8.808000e-03   4.448511e+01   4.495333e+00
 8.856000e-03   4.474432e+01   3.882855e+00
 8.904000e-03   4.344180e+01   3.320084e+00
 8.952000e-03   4.392205e+01   3.662077e+00
 9.000000e-03   3.035434e+01   2.543742e+00
 9.048000e-03   3.595529e+01   1.910420e+00
 9.096000e-03   3.738913e+01   2.365072e+00
 9.144000e-03   3.867243e+01   2.408244e+00
 9.192000e-03   3.648724e+01   1.938962e+00
 9.240000e-03   3.880028e+01   2.790831e+00
 9.288000e-03   4.223870e+01   2.598654e+00
 9.336000e-03   3.516340e+01   2.340190e+00
 9.384000e-03   4.227343e+01   2.183113e+00
 9.432000e-03   3.874973e+01   2.417602e+00
 9.480000e-03   4.309184e+01   2.931839e+00
 9.528000e-03   3.911624e+01   2.119746e+00
 9.576000e-03   3.872575e+01   2.569591e+00
 9.624000e-03   3.801051e+01   2.195484e+00
 9.672000e-03   4.169521e+01   2.644037e+00
 9.720000e-03   4.170568e+01   5.432703e+00
 9.768000e-03   4.249697e+01   4.964497e+00
 9.816000e-03   4.091317e+01   2.664581e+00
 9.864000e-03   3.900441e+01   2.088649e+00
 9.912000e-03   3.631010e+01   2.230538e+00
 9.960000e-03   3.667929e+01   2.328269e+00
 1.000800e-02   3.832338e+01   1.966627e+00
 1.005600e-02   4.276712e+01   2.533732e+00
 1.010400e-02   4.102768e+01   2.368931e+00
 1.015200e-02   3.516417e+01   1.962925e+00
 1.020000e-02   4.189961e+01   3.292337e+00
 1.024800e-02   4.185510e+01   3.072100e+00
 1.029600e-02   6.081756e+01   1.119910e+01
 1.034400e-02   4.074177e+01   1.881316e+00
 1.039200e-02   4.325253e+01   2.676138e+00
 1.044000e-02   3.877931e+01   2.387520e+00
 1.048800e-02   3.744982e+01   1.975938e+00
 1.053600e-02   3.539857e+01   1.321481e+00
 1.058400e-02   4.280630e+01   2.416262e+00
 1.063200e-02   3.479212e+01   1.149454e+00
 1.068000e-02   4.532481e+01   3.199656e+00
 1.072800e-02   3.561471e+01   2.282868e+00
 1.077600e-02   4.175854e+01   2.335180e+00
 1.082400e-02   4.483723e+01   3.311680e+00
 1.087200e-02   3.804527e+01   1.910637e+00
 1.092000e-02   3.994194e+01   2.062784e+00
 1.096800e-02   3.833989e+01   1.764760e+00
 1.101600e-02   4.325145e+01   2.376319e+00
 1.106400e-02   3.604530e+01   1.788618e+00
 1.111200e-02   4.419064e+01   3.540524e+00
 1.116000e-02   3.583597e+01   1.493376e+00
 1.120800e-02   4.327074e+01   2.994386e+00
 1.125600e-02   3.933175e+01   1.844702e+00
 1.130400e-02   4.545826e+01   3.191511e+00
 1.135200e-02   3.591188e+01   1.279518e+00
 1.140000e-02   3.649877e+01   3.017990e+00
 1.144800e-02   4.907672e+01   4.775269e+00
 1.149600e-02   4.764327e+01   3.639431e+00
 1.154400e-02   3.883788e+01   1.774690e+00
 1.159200e-02   3.980422e+01   1.716103e+00
 1.164000e-02   4.012360e+01   2.244579e+00
 1.168800e-02   4.688103e+01   3.606539e+00
 1.173600e-02   4.068716e+01   2.077592e+00
 1.178400e-02   3.936453e+01   1.707979e+00
 1.183200e-02   4.778372e+01   3.285865e+00
 1.188000e-02   4.631749e+01   3.093886e+00
 1.192800e-02   4.069199e+01   2.383107e+00
 1.197600e-02   5.586774e+01   5.798692e+00
 inf   1.435245e+00   5.241038e-02
