th5_cms_lab bin centers    value    Error 
-9.480000e-03   0.000000e+00   0.000000e+00
-9.432000e-03   0.000000e+00   0.000000e+00
-9.384000e-03   0.000000e+00   0.000000e+00
-9.336000e-03   0.000000e+00   0.000000e+00
-9.288000e-03   0.000000e+00   0.000000e+00
-9.240000e-03   0.000000e+00   0.000000e+00
-9.192000e-03   0.000000e+00   0.000000e+00
-9.144000e-03   0.000000e+00   0.000000e+00
-9.096000e-03   0.000000e+00   0.000000e+00
-9.048000e-03   0.000000e+00   0.000000e+00
-9.000000e-03   0.000000e+00   0.000000e+00
-8.952000e-03   0.000000e+00   0.000000e+00
-8.904000e-03   0.000000e+00   0.000000e+00
-8.856000e-03   0.000000e+00   0.000000e+00
-8.808000e-03   0.000000e+00   0.000000e+00
-8.760000e-03   0.000000e+00   0.000000e+00
-8.712000e-03   0.000000e+00   0.000000e+00
-8.664000e-03   0.000000e+00   0.000000e+00
-8.616000e-03   0.000000e+00   0.000000e+00
-8.568000e-03   0.000000e+00   0.000000e+00
-8.520000e-03   0.000000e+00   0.000000e+00
-8.472000e-03   0.000000e+00   0.000000e+00
-8.424000e-03   0.000000e+00   0.000000e+00
-8.376000e-03   0.000000e+00   0.000000e+00
-8.328000e-03   0.000000e+00   0.000000e+00
-8.280000e-03   0.000000e+00   0.000000e+00
-8.232000e-03   0.000000e+00   0.000000e+00
-8.184000e-03   0.000000e+00   0.000000e+00
-8.136000e-03   0.000000e+00   0.000000e+00
-8.088000e-03   0.000000e+00   0.000000e+00
-8.040000e-03   0.000000e+00   0.000000e+00
-7.992000e-03   0.000000e+00   0.000000e+00
-7.944000e-03   0.000000e+00   0.000000e+00
-7.896000e-03   0.000000e+00   0.000000e+00
-7.848000e-03   0.000000e+00   0.000000e+00
-7.800000e-03   0.000000e+00   0.000000e+00
-7.752000e-03   0.000000e+00   0.000000e+00
-7.704000e-03   0.000000e+00   0.000000e+00
-7.656000e-03   0.000000e+00   0.000000e+00
-7.608000e-03   0.000000e+00   0.000000e+00
-7.560000e-03   0.000000e+00   0.000000e+00
-7.512000e-03   0.000000e+00   0.000000e+00
-7.464000e-03   0.000000e+00   0.000000e+00
-7.416000e-03   0.000000e+00   0.000000e+00
-7.368000e-03   0.000000e+00   0.000000e+00
-7.320000e-03   0.000000e+00   0.000000e+00
-7.272000e-03   0.000000e+00   0.000000e+00
-7.224000e-03   0.000000e+00   0.000000e+00
-7.176000e-03   0.000000e+00   0.000000e+00
-7.128000e-03   0.000000e+00   0.000000e+00
-7.080000e-03   0.000000e+00   0.000000e+00
-7.032000e-03   0.000000e+00   0.000000e+00
-6.984000e-03   0.000000e+00   0.000000e+00
-6.936000e-03   0.000000e+00   0.000000e+00
-6.888000e-03   0.000000e+00   0.000000e+00
-6.840000e-03   0.000000e+00   0.000000e+00
-6.792000e-03   0.000000e+00   0.000000e+00
-6.744000e-03   0.000000e+00   0.000000e+00
-6.696000e-03   0.000000e+00   0.000000e+00
-6.648000e-03   0.000000e+00   0.000000e+00
-6.600000e-03   0.000000e+00   0.000000e+00
-6.552000e-03   0.000000e+00   0.000000e+00
-6.504000e-03   0.000000e+00   0.000000e+00
-6.456000e-03   0.000000e+00   0.000000e+00
-6.408000e-03   0.000000e+00   0.000000e+00
-6.360000e-03   0.000000e+00   0.000000e+00
-6.312000e-03   0.000000e+00   0.000000e+00
-6.264000e-03   0.000000e+00   0.000000e+00
-6.216000e-03   0.000000e+00   0.000000e+00
-6.168000e-03   0.000000e+00   0.000000e+00
-6.120000e-03   0.000000e+00   0.000000e+00
-6.072000e-03   0.000000e+00   0.000000e+00
-6.024000e-03   0.000000e+00   0.000000e+00
-5.976000e-03   0.000000e+00   0.000000e+00
-5.928000e-03   0.000000e+00   0.000000e+00
-5.880000e-03   0.000000e+00   0.000000e+00
-5.832000e-03   0.000000e+00   0.000000e+00
-5.784000e-03   0.000000e+00   0.000000e+00
-5.736000e-03   0.000000e+00   0.000000e+00
-5.688000e-03   0.000000e+00   0.000000e+00
-5.640000e-03   0.000000e+00   0.000000e+00
-5.592000e-03   0.000000e+00   0.000000e+00
-5.544000e-03   0.000000e+00   0.000000e+00
-5.496000e-03   0.000000e+00   0.000000e+00
-5.448000e-03   0.000000e+00   0.000000e+00
-5.400000e-03   0.000000e+00   0.000000e+00
-5.352000e-03   0.000000e+00   0.000000e+00
-5.304000e-03   0.000000e+00   0.000000e+00
-5.256000e-03   0.000000e+00   0.000000e+00
-5.208000e-03   0.000000e+00   0.000000e+00
-5.160000e-03   0.000000e+00   0.000000e+00
-5.112000e-03   0.000000e+00   0.000000e+00
-5.064000e-03   0.000000e+00   0.000000e+00
-5.016000e-03   0.000000e+00   0.000000e+00
-4.968000e-03   0.000000e+00   0.000000e+00
-4.920000e-03   0.000000e+00   0.000000e+00
-4.872000e-03   0.000000e+00   0.000000e+00
-4.824000e-03   0.000000e+00   0.000000e+00
-4.776000e-03   0.000000e+00   0.000000e+00
-4.728000e-03   0.000000e+00   0.000000e+00
-4.680000e-03   0.000000e+00   0.000000e+00
-4.632000e-03   0.000000e+00   0.000000e+00
-4.584000e-03   0.000000e+00   0.000000e+00
-4.536000e-03   0.000000e+00   0.000000e+00
-4.488000e-03   0.000000e+00   0.000000e+00
-4.440000e-03   0.000000e+00   0.000000e+00
-4.392000e-03   0.000000e+00   0.000000e+00
-4.344000e-03   0.000000e+00   0.000000e+00
-4.296000e-03   0.000000e+00   0.000000e+00
-4.248000e-03   0.000000e+00   0.000000e+00
-4.200000e-03   0.000000e+00   0.000000e+00
-4.152000e-03   0.000000e+00   0.000000e+00
-4.104000e-03   0.000000e+00   0.000000e+00
-4.056000e-03   0.000000e+00   0.000000e+00
-4.008000e-03   0.000000e+00   0.000000e+00
-3.960000e-03   0.000000e+00   0.000000e+00
-3.912000e-03   0.000000e+00   0.000000e+00
-3.864000e-03   0.000000e+00   0.000000e+00
-3.816000e-03   0.000000e+00   0.000000e+00
-3.768000e-03   0.000000e+00   0.000000e+00
-3.720000e-03   0.000000e+00   0.000000e+00
-3.672000e-03   0.000000e+00   0.000000e+00
-3.624000e-03   0.000000e+00   0.000000e+00
-3.576000e-03   0.000000e+00   0.000000e+00
-3.528000e-03   0.000000e+00   0.000000e+00
-3.480000e-03   0.000000e+00   0.000000e+00
-3.432000e-03   0.000000e+00   0.000000e+00
-3.384000e-03   0.000000e+00   0.000000e+00
-3.336000e-03   0.000000e+00   0.000000e+00
-3.288000e-03   0.000000e+00   0.000000e+00
-3.240000e-03   0.000000e+00   0.000000e+00
-3.192000e-03   0.000000e+00   0.000000e+00
-3.144000e-03   0.000000e+00   0.000000e+00
-3.096000e-03   0.000000e+00   0.000000e+00
-3.048000e-03   0.000000e+00   0.000000e+00
-3.000000e-03   0.000000e+00   0.000000e+00
-2.952000e-03   0.000000e+00   0.000000e+00
-2.904000e-03   0.000000e+00   0.000000e+00
-2.856000e-03   0.000000e+00   0.000000e+00
-2.808000e-03   0.000000e+00   0.000000e+00
-2.760000e-03   0.000000e+00   0.000000e+00
-2.712000e-03   0.000000e+00   0.000000e+00
-2.664000e-03   0.000000e+00   0.000000e+00
-2.616000e-03   0.000000e+00   0.000000e+00
-2.568000e-03   0.000000e+00   0.000000e+00
-2.520000e-03   0.000000e+00   0.000000e+00
-2.472000e-03   0.000000e+00   0.000000e+00
-2.424000e-03   0.000000e+00   0.000000e+00
-2.376000e-03   0.000000e+00   0.000000e+00
-2.328000e-03   0.000000e+00   0.000000e+00
-2.280000e-03   0.000000e+00   0.000000e+00
-2.232000e-03   0.000000e+00   0.000000e+00
-2.184000e-03   0.000000e+00   0.000000e+00
-2.136000e-03   0.000000e+00   0.000000e+00
-2.088000e-03   0.000000e+00   0.000000e+00
-2.040000e-03   0.000000e+00   0.000000e+00
-1.992000e-03   0.000000e+00   0.000000e+00
-1.944000e-03   0.000000e+00   0.000000e+00
-1.896000e-03   0.000000e+00   0.000000e+00
-1.848000e-03   0.000000e+00   0.000000e+00
-1.800000e-03   0.000000e+00   0.000000e+00
-1.752000e-03   0.000000e+00   0.000000e+00
-1.704000e-03   0.000000e+00   0.000000e+00
-1.656000e-03   0.000000e+00   0.000000e+00
-1.608000e-03   0.000000e+00   0.000000e+00
-1.560000e-03   0.000000e+00   0.000000e+00
-1.512000e-03   0.000000e+00   0.000000e+00
-1.464000e-03   0.000000e+00   0.000000e+00
-1.416000e-03   0.000000e+00   0.000000e+00
-1.368000e-03   0.000000e+00   0.000000e+00
-1.320000e-03   0.000000e+00   0.000000e+00
-1.272000e-03   0.000000e+00   0.000000e+00
-1.224000e-03   0.000000e+00   0.000000e+00
-1.176000e-03   0.000000e+00   0.000000e+00
-1.128000e-03   0.000000e+00   0.000000e+00
-1.080000e-03   0.000000e+00   0.000000e+00
-1.032000e-03   0.000000e+00   0.000000e+00
-9.840000e-04   0.000000e+00   0.000000e+00
-9.360000e-04   0.000000e+00   0.000000e+00
-8.880000e-04   0.000000e+00   0.000000e+00
-8.400000e-04   0.000000e+00   0.000000e+00
-7.920000e-04   0.000000e+00   0.000000e+00
-7.440000e-04   0.000000e+00   0.000000e+00
-6.960000e-04   0.000000e+00   0.000000e+00
-6.480000e-04   0.000000e+00   0.000000e+00
-6.000000e-04   0.000000e+00   0.000000e+00
-5.520000e-04   0.000000e+00   0.000000e+00
-5.040000e-04   0.000000e+00   0.000000e+00
-4.560000e-04   0.000000e+00   0.000000e+00
-4.080000e-04   0.000000e+00   0.000000e+00
-3.600000e-04   0.000000e+00   0.000000e+00
-3.120000e-04   0.000000e+00   0.000000e+00
-2.640000e-04   0.000000e+00   0.000000e+00
-2.160000e-04   0.000000e+00   0.000000e+00
-1.680000e-04   0.000000e+00   0.000000e+00
-1.200000e-04   0.000000e+00   0.000000e+00
-7.200000e-05   0.000000e+00   0.000000e+00
-2.400000e-05  -2.148106e+04   1.929944e+03
 2.400000e-05   2.085246e-01   2.862643e-02
 7.200000e-05   1.460579e+00   1.782264e-01
 1.200000e-04   2.050822e+00   2.237295e-01
 1.680000e-04   2.362663e+00   2.103889e-01
 2.160000e-04   2.791687e+00   2.338904e-01
 2.640000e-04   4.737098e+00   3.185398e-01
 3.120000e-04   4.509207e+00   3.016428e-01
 3.600000e-04   5.080656e+00   3.101753e-01
 4.080000e-04   5.869740e+00   2.682445e-01
 4.560000e-04   7.794944e+00   4.226770e-01
 5.040000e-04   7.650829e+00   5.276574e-01
 5.520000e-04   8.416069e+00   7.402162e-01
 6.000000e-04   9.526956e+00   5.094301e-01
 6.480000e-04   1.099212e+01   5.587215e-01
 6.960000e-04   1.083213e+01   6.979129e-01
 7.440000e-04   1.149447e+01   5.852483e-01
 7.920000e-04   1.520399e+01   1.088839e+00
 8.400000e-04   1.604424e+01   9.932170e-01
 8.880000e-04   1.517965e+01   7.465711e-01
 9.360000e-04   1.695466e+01   1.076814e+00
 9.840000e-04   1.655604e+01   7.995810e-01
 1.032000e-03   1.933988e+01   1.119803e+00
 1.080000e-03   1.940768e+01   9.978159e-01
 1.128000e-03   1.877841e+01   1.360056e+00
 1.176000e-03   2.030876e+01   1.189159e+00
 1.224000e-03   2.209587e+01   1.390331e+00
 1.272000e-03   2.296129e+01   1.719599e+00
 1.320000e-03   2.277694e+01   1.137873e+00
 1.368000e-03   2.351834e+01   1.135327e+00
 1.416000e-03   2.437222e+01   1.105690e+00
 1.464000e-03   2.891582e+01   2.034415e+00
 1.512000e-03   2.869213e+01   1.396156e+00
 1.560000e-03   2.706180e+01   1.322614e+00
 1.608000e-03   2.707473e+01   1.408488e+00
 1.656000e-03   2.512449e+01   1.088541e+00
 1.704000e-03   3.176979e+01   1.579784e+00
 1.752000e-03   2.815885e+01   1.225185e+00
 1.800000e-03   2.930790e+01   1.685138e+00
 1.848000e-03   3.202314e+01   1.956423e+00
 1.896000e-03   3.111895e+01   1.763241e+00
 1.944000e-03   3.551520e+01   1.844772e+00
 1.992000e-03   3.348802e+01   1.487495e+00
 2.040000e-03   4.035108e+01   2.361131e+00
 2.088000e-03   3.880805e+01   1.993775e+00
 2.136000e-03   3.961550e+01   2.145597e+00
 2.184000e-03   4.108036e+01   2.088055e+00
 2.232000e-03   3.508533e+01   1.304490e+00
 2.280000e-03   4.053152e+01   1.934398e+00
 2.328000e-03   4.122346e+01   3.598781e+00
 2.376000e-03   3.807709e+01   1.339016e+00
 2.424000e-03   4.297809e+01   1.867809e+00
 2.472000e-03   4.261811e+01   2.258606e+00
 2.520000e-03   4.786309e+01   1.979542e+00
 2.568000e-03   4.495517e+01   1.919012e+00
 2.616000e-03   4.869454e+01   2.602066e+00
 2.664000e-03   5.067772e+01   2.353532e+00
 2.712000e-03   4.838158e+01   3.576271e+00
 2.760000e-03   5.597621e+01   3.069404e+00
 2.808000e-03   5.523418e+01   3.307329e+00
 2.856000e-03   4.613015e+01   2.531809e+00
 2.904000e-03   4.770547e+01   2.758358e+00
 2.952000e-03   4.920170e+01   2.318919e+00
 3.000000e-03   4.560325e+01   1.769616e+00
 3.048000e-03   6.223274e+01   4.918223e+00
 3.096000e-03   5.087293e+01   2.316902e+00
 3.144000e-03   5.040464e+01   3.188482e+00
 3.192000e-03   5.950015e+01   3.190724e+00
 3.240000e-03   6.603402e+01   3.237564e+00
 3.288000e-03   6.147031e+01   2.227665e+00
 3.336000e-03   5.908948e+01   2.316866e+00
 3.384000e-03   6.326435e+01   3.233799e+00
 3.432000e-03   5.970614e+01   3.215917e+00
 3.480000e-03   6.073974e+01   2.309215e+00
 3.528000e-03   6.473551e+01   3.531687e+00
 3.576000e-03   6.591298e+01   4.593589e+00
 3.624000e-03   6.496677e+01   3.341879e+00
 3.672000e-03   5.601474e+01   1.774837e+00
 3.720000e-03   6.716220e+01   3.659040e+00
 3.768000e-03   7.362366e+01   4.742242e+00
 3.816000e-03   6.136977e+01   2.749358e+00
 3.864000e-03   6.510535e+01   3.348509e+00
 3.912000e-03   6.322133e+01   2.763420e+00
 3.960000e-03   7.547119e+01   4.918313e+00
 4.008000e-03   7.364821e+01   3.457828e+00
 4.056000e-03   6.174355e+01   2.334700e+00
 4.104000e-03   6.789423e+01   2.334743e+00
 4.152000e-03   7.916467e+01   5.076500e+00
 4.200000e-03   6.423964e+01   3.149982e+00
 4.248000e-03   6.707387e+01   2.711349e+00
 4.296000e-03   8.239143e+01   7.072363e+00
 4.344000e-03   8.444424e+01   3.691855e+00
 4.392000e-03   8.484738e+01   7.873588e+00
 4.440000e-03   7.504315e+01   3.282804e+00
 4.488000e-03   7.817284e+01   4.399612e+00
 4.536000e-03   8.161154e+01   4.736252e+00
 4.584000e-03   7.886162e+01   6.443529e+00
 4.632000e-03   8.050748e+01   3.531918e+00
 4.680000e-03   8.233009e+01   2.364261e+00
 4.728000e-03   7.155881e+01   2.515800e+00
 4.776000e-03   7.872962e+01   3.412830e+00
 4.824000e-03   8.841304e+01   4.001165e+00
 4.872000e-03   7.959193e+01   2.963020e+00
 4.920000e-03   1.050025e+02   9.798114e+00
 4.968000e-03   7.475635e+01   3.330520e+00
 5.016000e-03   8.594351e+01   4.730525e+00
 5.064000e-03   8.465598e+01   3.442294e+00
 5.112000e-03   9.234505e+01   5.105955e+00
 5.160000e-03   8.075242e+01   3.876318e+00
 5.208000e-03   7.622729e+01   2.419199e+00
 5.256000e-03   8.985728e+01   4.876327e+00
 5.304000e-03   9.107359e+01   3.152777e+00
 5.352000e-03   8.507496e+01   3.387942e+00
 5.400000e-03   9.337889e+01   4.291835e+00
 5.448000e-03   9.042556e+01   4.748747e+00
 5.496000e-03   9.127520e+01   5.636368e+00
 5.544000e-03   8.907480e+01   3.727197e+00
 5.592000e-03   9.136697e+01   4.893975e+00
 5.640000e-03   8.314802e+01   3.187632e+00
 5.688000e-03   1.052047e+02   7.392937e+00
 5.736000e-03   9.155523e+01   4.614989e+00
 5.784000e-03   9.075339e+01   4.269711e+00
 5.832000e-03   1.071177e+02   6.951217e+00
 5.880000e-03   1.164155e+02   8.649338e+00
 5.928000e-03   9.807569e+01   4.683347e+00
 5.976000e-03   9.075791e+01   3.965838e+00
 6.024000e-03   9.802764e+01   5.791875e+00
 6.072000e-03   8.526748e+01   4.260705e+00
 6.120000e-03   1.026954e+02   5.891010e+00
 6.168000e-03   9.513549e+01   3.287763e+00
 6.216000e-03   9.786211e+01   4.863281e+00
 6.264000e-03   1.017888e+02   5.721958e+00
 6.312000e-03   9.827956e+01   4.501546e+00
 6.360000e-03   9.340072e+01   4.163401e+00
 6.408000e-03   1.012472e+02   3.751945e+00
 6.456000e-03   9.376436e+01   3.257857e+00
 6.504000e-03   1.163957e+02   7.087072e+00
 6.552000e-03   1.054311e+02   4.606688e+00
 6.600000e-03   1.002431e+02   4.513398e+00
 6.648000e-03   1.069749e+02   6.024802e+00
 6.696000e-03   1.008998e+02   4.557205e+00
 6.744000e-03   1.050425e+02   6.725275e+00
 6.792000e-03   1.023071e+02   6.511181e+00
 6.840000e-03   1.062021e+02   4.152096e+00
 6.888000e-03   1.110702e+02   7.783039e+00
 6.936000e-03   1.057201e+02   3.753461e+00
 6.984000e-03   1.087862e+02   5.440776e+00
 7.032000e-03   9.843383e+01   3.106572e+00
 7.080000e-03   9.523652e+01   3.447258e+00
 7.128000e-03   1.153339e+02   5.750321e+00
 7.176000e-03   9.596723e+01   3.970842e+00
 7.224000e-03   1.025404e+02   4.486392e+00
 7.272000e-03   1.009880e+02   3.758929e+00
 7.320000e-03   9.785764e+01   3.022538e+00
 7.368000e-03   1.150386e+02   6.623628e+00
 7.416000e-03   1.091050e+02   5.645187e+00
 7.464000e-03   1.044998e+02   4.752335e+00
 7.512000e-03   1.162364e+02   7.441416e+00
 7.560000e-03   1.002566e+02   4.517141e+00
 7.608000e-03   1.010906e+02   4.378362e+00
 7.656000e-03   1.075036e+02   3.944885e+00
 7.704000e-03   1.120819e+02   5.542889e+00
 7.752000e-03   1.059600e+02   3.638936e+00
 7.800000e-03   1.045080e+02   6.222998e+00
 7.848000e-03   1.044610e+02   5.459766e+00
 7.896000e-03   1.076084e+02   4.277903e+00
 7.944000e-03   1.115367e+02   5.436925e+00
 7.992000e-03   1.147093e+02   4.930947e+00
 8.040000e-03   1.065114e+02   3.898292e+00
 8.088000e-03   1.147962e+02   5.408823e+00
 8.136000e-03   1.235742e+02   6.380810e+00
 8.184000e-03   1.048267e+02   3.867544e+00
 8.232000e-03   1.051632e+02   5.100135e+00
 8.280000e-03   1.192553e+02   5.596554e+00
 8.328000e-03   1.191565e+02   6.434974e+00
 8.376000e-03   1.198868e+02   4.692744e+00
 8.424000e-03   1.254753e+02   7.632673e+00
 8.472000e-03   1.177846e+02   7.789372e+00
 8.520000e-03   1.242317e+02   7.571695e+00
 8.568000e-03   1.165492e+02   5.299381e+00
 8.616000e-03   1.126076e+02   3.182648e+00
 8.664000e-03   1.051171e+02   4.576645e+00
 8.712000e-03   1.144153e+02   5.911568e+00
 8.760000e-03   1.142099e+02   3.798396e+00
 8.808000e-03   1.048497e+02   4.202122e+00
 8.856000e-03   1.264899e+02   7.990606e+00
 8.904000e-03   1.217520e+02   4.158508e+00
 8.952000e-03   1.048261e+02   4.809892e+00
 9.000000e-03   1.230099e+02   6.146688e+00
 9.048000e-03   1.097358e+02   3.686946e+00
 9.096000e-03   1.058662e+02   3.833113e+00
 9.144000e-03   1.107256e+02   5.052055e+00
 9.192000e-03   1.208549e+02   4.868308e+00
 9.240000e-03   1.117775e+02   4.673628e+00
 9.288000e-03   1.129470e+02   4.971262e+00
 9.336000e-03   1.118602e+02   5.462160e+00
 9.384000e-03   1.053729e+02   3.787411e+00
 9.432000e-03   1.230520e+02   6.577570e+00
 9.480000e-03   1.063163e+02   3.505971e+00
 9.528000e-03   1.126994e+02   4.878286e+00
 9.576000e-03   1.121380e+02   4.661869e+00
 9.624000e-03   1.192685e+02   4.148280e+00
 9.672000e-03   1.219295e+02   6.791582e+00
 9.720000e-03   1.252153e+02   7.631739e+00
 9.768000e-03   1.083651e+02   2.942989e+00
 9.816000e-03   1.224259e+02   5.413674e+00
 9.864000e-03   1.094661e+02   5.306209e+00
 9.912000e-03   1.164038e+02   3.666480e+00
 9.960000e-03   1.139125e+02   5.647952e+00
 1.000800e-02   1.275782e+02   8.859799e+00
 1.005600e-02   1.181275e+02   5.563374e+00
 1.010400e-02   1.231094e+02   4.991852e+00
 1.015200e-02   1.074330e+02   4.661727e+00
 1.020000e-02   1.039732e+02   4.298895e+00
 1.024800e-02   1.109937e+02   3.446652e+00
 1.029600e-02   1.199004e+02   5.830341e+00
 1.034400e-02   1.230278e+02   7.258421e+00
 1.039200e-02   1.095178e+02   4.515613e+00
 1.044000e-02   1.096769e+02   5.454430e+00
 1.048800e-02   1.172132e+02   4.819240e+00
 1.053600e-02   1.057977e+02   4.679609e+00
 1.058400e-02   1.024755e+02   4.045997e+00
 1.063200e-02   1.091899e+02   3.639011e+00
 1.068000e-02   1.109550e+02   4.110835e+00
 1.072800e-02   1.156054e+02   5.653427e+00
 1.077600e-02   1.144601e+02   5.214071e+00
 1.082400e-02   1.117605e+02   4.122029e+00
 1.087200e-02   1.127142e+02   5.582115e+00
 1.092000e-02   1.225640e+02   3.819831e+00
 1.096800e-02   1.219414e+02   3.355383e+00
 1.101600e-02   1.188397e+02   4.625487e+00
 1.106400e-02   1.194103e+02   5.838630e+00
 1.111200e-02   1.167855e+02   6.251270e+00
 1.116000e-02   1.129660e+02   6.193913e+00
 1.120800e-02   1.143750e+02   5.190710e+00
 1.125600e-02   1.160017e+02   4.409354e+00
 1.130400e-02   1.226610e+02   7.645401e+00
 1.135200e-02   1.170806e+02   3.654230e+00
 1.140000e-02   1.071755e+02   4.583136e+00
 1.144800e-02   1.200545e+02   4.196967e+00
 1.149600e-02   1.297340e+02   1.032066e+01
 1.154400e-02   1.059541e+02   4.129349e+00
 1.159200e-02   1.158891e+02   5.658030e+00
 1.164000e-02   1.136741e+02   3.652074e+00
 1.168800e-02   1.087156e+02   2.755514e+00
 1.173600e-02   1.107030e+02   4.796410e+00
 1.178400e-02   1.108530e+02   4.250070e+00
 1.183200e-02   1.069248e+02   3.773975e+00
 1.188000e-02   1.184743e+02   4.741650e+00
 1.192800e-02   1.077941e+02   5.756869e+00
 1.197600e-02   1.288767e+02   7.815025e+00
 inf   2.943774e+00   7.669528e-02
