th5_cms_lab bin centers    value    Error 
-9.480000e-03   0.000000e+00   0.000000e+00
-9.432000e-03   0.000000e+00   0.000000e+00
-9.384000e-03   0.000000e+00   0.000000e+00
-9.336000e-03   0.000000e+00   0.000000e+00
-9.288000e-03   0.000000e+00   0.000000e+00
-9.240000e-03   0.000000e+00   0.000000e+00
-9.192000e-03   0.000000e+00   0.000000e+00
-9.144000e-03   0.000000e+00   0.000000e+00
-9.096000e-03   0.000000e+00   0.000000e+00
-9.048000e-03   0.000000e+00   0.000000e+00
-9.000000e-03   0.000000e+00   0.000000e+00
-8.952000e-03   0.000000e+00   0.000000e+00
-8.904000e-03   0.000000e+00   0.000000e+00
-8.856000e-03   0.000000e+00   0.000000e+00
-8.808000e-03   0.000000e+00   0.000000e+00
-8.760000e-03   0.000000e+00   0.000000e+00
-8.712000e-03   0.000000e+00   0.000000e+00
-8.664000e-03   0.000000e+00   0.000000e+00
-8.616000e-03   0.000000e+00   0.000000e+00
-8.568000e-03   0.000000e+00   0.000000e+00
-8.520000e-03   0.000000e+00   0.000000e+00
-8.472000e-03   0.000000e+00   0.000000e+00
-8.424000e-03   0.000000e+00   0.000000e+00
-8.376000e-03   0.000000e+00   0.000000e+00
-8.328000e-03   0.000000e+00   0.000000e+00
-8.280000e-03   0.000000e+00   0.000000e+00
-8.232000e-03   0.000000e+00   0.000000e+00
-8.184000e-03   0.000000e+00   0.000000e+00
-8.136000e-03   0.000000e+00   0.000000e+00
-8.088000e-03   0.000000e+00   0.000000e+00
-8.040000e-03   0.000000e+00   0.000000e+00
-7.992000e-03   0.000000e+00   0.000000e+00
-7.944000e-03   0.000000e+00   0.000000e+00
-7.896000e-03   0.000000e+00   0.000000e+00
-7.848000e-03   0.000000e+00   0.000000e+00
-7.800000e-03   0.000000e+00   0.000000e+00
-7.752000e-03   0.000000e+00   0.000000e+00
-7.704000e-03   0.000000e+00   0.000000e+00
-7.656000e-03   0.000000e+00   0.000000e+00
-7.608000e-03   0.000000e+00   0.000000e+00
-7.560000e-03   0.000000e+00   0.000000e+00
-7.512000e-03   0.000000e+00   0.000000e+00
-7.464000e-03   0.000000e+00   0.000000e+00
-7.416000e-03   0.000000e+00   0.000000e+00
-7.368000e-03   0.000000e+00   0.000000e+00
-7.320000e-03   0.000000e+00   0.000000e+00
-7.272000e-03   0.000000e+00   0.000000e+00
-7.224000e-03   0.000000e+00   0.000000e+00
-7.176000e-03   0.000000e+00   0.000000e+00
-7.128000e-03   0.000000e+00   0.000000e+00
-7.080000e-03   0.000000e+00   0.000000e+00
-7.032000e-03   0.000000e+00   0.000000e+00
-6.984000e-03   0.000000e+00   0.000000e+00
-6.936000e-03   0.000000e+00   0.000000e+00
-6.888000e-03   0.000000e+00   0.000000e+00
-6.840000e-03   0.000000e+00   0.000000e+00
-6.792000e-03   0.000000e+00   0.000000e+00
-6.744000e-03   0.000000e+00   0.000000e+00
-6.696000e-03   0.000000e+00   0.000000e+00
-6.648000e-03   0.000000e+00   0.000000e+00
-6.600000e-03   0.000000e+00   0.000000e+00
-6.552000e-03   0.000000e+00   0.000000e+00
-6.504000e-03   0.000000e+00   0.000000e+00
-6.456000e-03   0.000000e+00   0.000000e+00
-6.408000e-03   0.000000e+00   0.000000e+00
-6.360000e-03   0.000000e+00   0.000000e+00
-6.312000e-03   0.000000e+00   0.000000e+00
-6.264000e-03   0.000000e+00   0.000000e+00
-6.216000e-03   0.000000e+00   0.000000e+00
-6.168000e-03   0.000000e+00   0.000000e+00
-6.120000e-03   0.000000e+00   0.000000e+00
-6.072000e-03   0.000000e+00   0.000000e+00
-6.024000e-03   0.000000e+00   0.000000e+00
-5.976000e-03   0.000000e+00   0.000000e+00
-5.928000e-03   0.000000e+00   0.000000e+00
-5.880000e-03   0.000000e+00   0.000000e+00
-5.832000e-03   0.000000e+00   0.000000e+00
-5.784000e-03   0.000000e+00   0.000000e+00
-5.736000e-03   0.000000e+00   0.000000e+00
-5.688000e-03   0.000000e+00   0.000000e+00
-5.640000e-03   0.000000e+00   0.000000e+00
-5.592000e-03   0.000000e+00   0.000000e+00
-5.544000e-03   0.000000e+00   0.000000e+00
-5.496000e-03   0.000000e+00   0.000000e+00
-5.448000e-03   0.000000e+00   0.000000e+00
-5.400000e-03   0.000000e+00   0.000000e+00
-5.352000e-03   0.000000e+00   0.000000e+00
-5.304000e-03   0.000000e+00   0.000000e+00
-5.256000e-03   0.000000e+00   0.000000e+00
-5.208000e-03   0.000000e+00   0.000000e+00
-5.160000e-03   0.000000e+00   0.000000e+00
-5.112000e-03   0.000000e+00   0.000000e+00
-5.064000e-03   0.000000e+00   0.000000e+00
-5.016000e-03   0.000000e+00   0.000000e+00
-4.968000e-03   0.000000e+00   0.000000e+00
-4.920000e-03   0.000000e+00   0.000000e+00
-4.872000e-03   0.000000e+00   0.000000e+00
-4.824000e-03   0.000000e+00   0.000000e+00
-4.776000e-03   0.000000e+00   0.000000e+00
-4.728000e-03   0.000000e+00   0.000000e+00
-4.680000e-03   0.000000e+00   0.000000e+00
-4.632000e-03   0.000000e+00   0.000000e+00
-4.584000e-03   0.000000e+00   0.000000e+00
-4.536000e-03   0.000000e+00   0.000000e+00
-4.488000e-03   0.000000e+00   0.000000e+00
-4.440000e-03   0.000000e+00   0.000000e+00
-4.392000e-03   0.000000e+00   0.000000e+00
-4.344000e-03   0.000000e+00   0.000000e+00
-4.296000e-03   0.000000e+00   0.000000e+00
-4.248000e-03   0.000000e+00   0.000000e+00
-4.200000e-03   0.000000e+00   0.000000e+00
-4.152000e-03   0.000000e+00   0.000000e+00
-4.104000e-03   0.000000e+00   0.000000e+00
-4.056000e-03   0.000000e+00   0.000000e+00
-4.008000e-03   0.000000e+00   0.000000e+00
-3.960000e-03   0.000000e+00   0.000000e+00
-3.912000e-03   0.000000e+00   0.000000e+00
-3.864000e-03   0.000000e+00   0.000000e+00
-3.816000e-03   0.000000e+00   0.000000e+00
-3.768000e-03   0.000000e+00   0.000000e+00
-3.720000e-03   0.000000e+00   0.000000e+00
-3.672000e-03   0.000000e+00   0.000000e+00
-3.624000e-03   0.000000e+00   0.000000e+00
-3.576000e-03   0.000000e+00   0.000000e+00
-3.528000e-03   0.000000e+00   0.000000e+00
-3.480000e-03   0.000000e+00   0.000000e+00
-3.432000e-03   0.000000e+00   0.000000e+00
-3.384000e-03   0.000000e+00   0.000000e+00
-3.336000e-03   0.000000e+00   0.000000e+00
-3.288000e-03   0.000000e+00   0.000000e+00
-3.240000e-03   0.000000e+00   0.000000e+00
-3.192000e-03   0.000000e+00   0.000000e+00
-3.144000e-03   0.000000e+00   0.000000e+00
-3.096000e-03   0.000000e+00   0.000000e+00
-3.048000e-03   0.000000e+00   0.000000e+00
-3.000000e-03   0.000000e+00   0.000000e+00
-2.952000e-03   0.000000e+00   0.000000e+00
-2.904000e-03   0.000000e+00   0.000000e+00
-2.856000e-03   0.000000e+00   0.000000e+00
-2.808000e-03   0.000000e+00   0.000000e+00
-2.760000e-03   0.000000e+00   0.000000e+00
-2.712000e-03   0.000000e+00   0.000000e+00
-2.664000e-03   0.000000e+00   0.000000e+00
-2.616000e-03   0.000000e+00   0.000000e+00
-2.568000e-03   0.000000e+00   0.000000e+00
-2.520000e-03   0.000000e+00   0.000000e+00
-2.472000e-03   0.000000e+00   0.000000e+00
-2.424000e-03   0.000000e+00   0.000000e+00
-2.376000e-03   0.000000e+00   0.000000e+00
-2.328000e-03   0.000000e+00   0.000000e+00
-2.280000e-03   0.000000e+00   0.000000e+00
-2.232000e-03   0.000000e+00   0.000000e+00
-2.184000e-03   0.000000e+00   0.000000e+00
-2.136000e-03   0.000000e+00   0.000000e+00
-2.088000e-03   0.000000e+00   0.000000e+00
-2.040000e-03   0.000000e+00   0.000000e+00
-1.992000e-03   0.000000e+00   0.000000e+00
-1.944000e-03   0.000000e+00   0.000000e+00
-1.896000e-03   0.000000e+00   0.000000e+00
-1.848000e-03   0.000000e+00   0.000000e+00
-1.800000e-03   0.000000e+00   0.000000e+00
-1.752000e-03   0.000000e+00   0.000000e+00
-1.704000e-03   0.000000e+00   0.000000e+00
-1.656000e-03   0.000000e+00   0.000000e+00
-1.608000e-03   0.000000e+00   0.000000e+00
-1.560000e-03   0.000000e+00   0.000000e+00
-1.512000e-03   0.000000e+00   0.000000e+00
-1.464000e-03   0.000000e+00   0.000000e+00
-1.416000e-03   0.000000e+00   0.000000e+00
-1.368000e-03   0.000000e+00   0.000000e+00
-1.320000e-03   0.000000e+00   0.000000e+00
-1.272000e-03   0.000000e+00   0.000000e+00
-1.224000e-03   0.000000e+00   0.000000e+00
-1.176000e-03   0.000000e+00   0.000000e+00
-1.128000e-03   0.000000e+00   0.000000e+00
-1.080000e-03   0.000000e+00   0.000000e+00
-1.032000e-03   0.000000e+00   0.000000e+00
-9.840000e-04   0.000000e+00   0.000000e+00
-9.360000e-04   0.000000e+00   0.000000e+00
-8.880000e-04   0.000000e+00   0.000000e+00
-8.400000e-04   0.000000e+00   0.000000e+00
-7.920000e-04   0.000000e+00   0.000000e+00
-7.440000e-04   0.000000e+00   0.000000e+00
-6.960000e-04   0.000000e+00   0.000000e+00
-6.480000e-04   0.000000e+00   0.000000e+00
-6.000000e-04   0.000000e+00   0.000000e+00
-5.520000e-04   0.000000e+00   0.000000e+00
-5.040000e-04   0.000000e+00   0.000000e+00
-4.560000e-04   0.000000e+00   0.000000e+00
-4.080000e-04   0.000000e+00   0.000000e+00
-3.600000e-04   0.000000e+00   0.000000e+00
-3.120000e-04   0.000000e+00   0.000000e+00
-2.640000e-04   0.000000e+00   0.000000e+00
-2.160000e-04   0.000000e+00   0.000000e+00
-1.680000e-04   0.000000e+00   0.000000e+00
-1.200000e-04   0.000000e+00   0.000000e+00
-7.200000e-05   0.000000e+00   0.000000e+00
-2.400000e-05   3.160550e+03   1.640955e+02
 2.400000e-05   9.398575e-03   2.295342e-03
 7.200000e-05   4.664636e-02   1.080738e-02
 1.200000e-04   8.385114e-02   8.493467e-03
 1.680000e-04   1.050899e-01   1.319273e-02
 2.160000e-04   1.528872e-01   1.876056e-02
 2.640000e-04   1.999969e-01   2.235814e-02
 3.120000e-04   2.788783e-01   5.773138e-02
 3.600000e-04   2.889133e-01   3.403336e-02
 4.080000e-04   3.140982e-01   3.142139e-02
 4.560000e-04   3.124686e-01   6.493523e-02
 5.040000e-04   3.604574e-01   3.348073e-02
 5.520000e-04   3.911754e-01   4.433496e-02
 6.000000e-04   4.484356e-01   7.424903e-02
 6.480000e-04   4.238469e-01   4.936120e-02
 6.960000e-04   5.015768e-01   5.185508e-02
 7.440000e-04   6.048862e-01   7.848081e-02
 7.920000e-04   6.958008e-01   7.529633e-02
 8.400000e-04   7.285414e-01   5.827272e-02
 8.880000e-04   6.450131e-01   7.468491e-02
 9.360000e-04   8.352748e-01   1.624133e-01
 9.840000e-04   7.370975e-01   6.914325e-02
 1.032000e-03   7.224542e-01   6.672988e-02
 1.080000e-03   9.546085e-01   1.024724e-01
 1.128000e-03   9.571961e-01   7.960698e-02
 1.176000e-03   8.821299e-01   9.452849e-02
 1.224000e-03   1.232123e+00   1.856447e-01
 1.272000e-03   9.733587e-01   8.225298e-02
 1.320000e-03   1.045291e+00   1.041891e-01
 1.368000e-03   9.629341e-01   9.876939e-02
 1.416000e-03   1.095771e+00   1.046220e-01
 1.464000e-03   1.490612e+00   2.282515e-01
 1.512000e-03   1.197197e+00   7.751334e-02
 1.560000e-03   1.278875e+00   1.630091e-01
 1.608000e-03   1.499797e+00   1.645585e-01
 1.656000e-03   1.369463e+00   2.136210e-01
 1.704000e-03   1.173586e+00   1.085526e-01
 1.752000e-03   1.262021e+00   1.135303e-01
 1.800000e-03   1.447166e+00   1.240917e-01
 1.848000e-03   1.336093e+00   9.850059e-02
 1.896000e-03   1.480472e+00   1.165076e-01
 1.944000e-03   1.435561e+00   1.187143e-01
 1.992000e-03   1.412242e+00   1.027091e-01
 2.040000e-03   1.623190e+00   2.075667e-01
 2.088000e-03   1.487711e+00   1.134687e-01
 2.136000e-03   1.940810e+00   2.660308e-01
 2.184000e-03   1.817595e+00   1.284021e-01
 2.232000e-03   1.944834e+00   1.390097e-01
 2.280000e-03   1.612263e+00   1.726279e-01
 2.328000e-03   1.836449e+00   1.456444e-01
 2.376000e-03   1.812337e+00   1.521199e-01
 2.424000e-03   2.062677e+00   1.938888e-01
 2.472000e-03   1.812055e+00   1.177914e-01
 2.520000e-03   1.863446e+00   1.865094e-01
 2.568000e-03   1.767968e+00   1.254740e-01
 2.616000e-03   1.993382e+00   1.341258e-01
 2.664000e-03   1.784455e+00   1.356135e-01
 2.712000e-03   1.976500e+00   1.889447e-01
 2.760000e-03   2.328159e+00   1.706530e-01
 2.808000e-03   2.109911e+00   2.656175e-01
 2.856000e-03   1.924203e+00   1.728454e-01
 2.904000e-03   2.052817e+00   4.159257e-01
 2.952000e-03   2.422206e+00   2.528657e-01
 3.000000e-03   2.201431e+00   2.005375e-01
 3.048000e-03   2.408667e+00   2.535942e-01
 3.096000e-03   3.239925e+00   5.545959e-01
 3.144000e-03   2.403921e+00   1.420604e-01
 3.192000e-03   2.544190e+00   2.412136e-01
 3.240000e-03   2.995000e+00   4.861074e-01
 3.288000e-03   2.869537e+00   4.079011e-01
 3.336000e-03   2.749779e+00   2.165689e-01
 3.384000e-03   2.399049e+00   2.084831e-01
 3.432000e-03   3.158744e+00   2.791740e-01
 3.480000e-03   2.930951e+00   4.853407e-01
 3.528000e-03   3.373304e+00   5.464903e-01
 3.576000e-03   2.436279e+00   2.003714e-01
 3.624000e-03   3.377062e+00   6.438419e-01
 3.672000e-03   3.496457e+00   6.150355e-01
 3.720000e-03   2.661333e+00   1.615169e-01
 3.768000e-03   2.320203e+00   2.301606e-01
 3.816000e-03   2.360018e+00   1.825691e-01
 3.864000e-03   2.683814e+00   2.136063e-01
 3.912000e-03   2.476579e+00   2.878401e-01
 3.960000e-03   2.779578e+00   2.079359e-01
 4.008000e-03   2.785233e+00   2.521451e-01
 4.056000e-03   2.981791e+00   2.665668e-01
 4.104000e-03   2.701619e+00   2.024455e-01
 4.152000e-03   2.692283e+00   1.937138e-01
 4.200000e-03   2.789092e+00   1.778617e-01
 4.248000e-03   3.153424e+00   2.803451e-01
 4.296000e-03   3.187098e+00   2.852388e-01
 4.344000e-03   3.378146e+00   5.064616e-01
 4.392000e-03   3.231886e+00   2.013454e-01
 4.440000e-03   3.287002e+00   2.321856e-01
 4.488000e-03   3.063548e+00   2.745046e-01
 4.536000e-03   4.625002e+00   8.537312e-01
 4.584000e-03   3.486411e+00   5.035593e-01
 4.632000e-03   3.457949e+00   2.890178e-01
 4.680000e-03   3.267804e+00   3.134636e-01
 4.728000e-03   2.692527e+00   2.221058e-01
 4.776000e-03   2.983598e+00   2.511947e-01
 4.824000e-03   3.051662e+00   3.497433e-01
 4.872000e-03   3.678991e+00   4.087206e-01
 4.920000e-03   3.081062e+00   3.771570e-01
 4.968000e-03   3.043903e+00   2.058515e-01
 5.016000e-03   3.566530e+00   2.715226e-01
 5.064000e-03   3.732081e+00   3.925488e-01
 5.112000e-03   3.245324e+00   2.478965e-01
 5.160000e-03   3.309975e+00   3.202768e-01
 5.208000e-03   4.473624e+00   8.704890e-01
 5.256000e-03   3.643326e+00   2.820765e-01
 5.304000e-03   4.153253e+00   6.546309e-01
 5.352000e-03   3.504758e+00   1.782215e-01
 5.400000e-03   3.140251e+00   2.912134e-01
 5.448000e-03   3.949603e+00   4.476953e-01
 5.496000e-03   2.969222e+00   1.756924e-01
 5.544000e-03   3.115048e+00   1.816995e-01
 5.592000e-03   3.334142e+00   2.231376e-01
 5.640000e-03   3.321301e+00   1.966423e-01
 5.688000e-03   3.518973e+00   2.944397e-01
 5.736000e-03   4.296376e+00   6.266867e-01
 5.784000e-03   2.997806e+00   2.035527e-01
 5.832000e-03   3.181607e+00   2.957379e-01
 5.880000e-03   3.303726e+00   2.244298e-01
 5.928000e-03   4.758659e+00   8.735173e-01
 5.976000e-03   3.575658e+00   1.465174e-01
 6.024000e-03   3.112203e+00   2.953071e-01
 6.072000e-03   4.169220e+00   4.028573e-01
 6.120000e-03   4.433508e+00   6.680835e-01
 6.168000e-03   3.541698e+00   3.562827e-01
 6.216000e-03   1.102631e+01   4.516357e+00
 6.264000e-03   3.370356e+00   2.302890e-01
 6.312000e-03   5.014746e+00   1.007369e+00
 6.360000e-03   3.643904e+00   2.441958e-01
 6.408000e-03   3.471406e+00   3.699600e-01
 6.456000e-03   3.023215e+00   2.811223e-01
 6.504000e-03   3.741403e+00   3.384936e-01
 6.552000e-03   4.087112e+00   3.577289e-01
 6.600000e-03   3.384935e+00   2.621923e-01
 6.648000e-03   3.055817e+00   2.476292e-01
 6.696000e-03   3.650091e+00   2.359050e-01
 6.744000e-03   4.006318e+00   4.421413e-01
 6.792000e-03   3.359133e+00   1.235641e-01
 6.840000e-03   3.283099e+00   1.833295e-01
 6.888000e-03   3.270965e+00   3.266357e-01
 6.936000e-03   5.797319e+00   1.587569e+00
 6.984000e-03   3.800819e+00   2.861857e-01
 7.032000e-03   4.538103e+00   8.070271e-01
 7.080000e-03   3.128422e+00   4.126205e-01
 7.128000e-03   3.826423e+00   3.225441e-01
 7.176000e-03   3.394483e+00   2.826583e-01
 7.224000e-03   3.565875e+00   2.965695e-01
 7.272000e-03   3.351872e+00   3.799096e-01
 7.320000e-03   3.232230e+00   2.178454e-01
 7.368000e-03   4.169256e+00   4.814535e-01
 7.416000e-03   3.795324e+00   2.461408e-01
 7.464000e-03   3.329406e+00   1.896874e-01
 7.512000e-03   3.445609e+00   2.306435e-01
 7.560000e-03   3.172043e+00   3.184847e-01
 7.608000e-03   3.955000e+00   4.608950e-01
 7.656000e-03   4.456345e+00   5.142362e-01
 7.704000e-03   3.196054e+00   2.123766e-01
 7.752000e-03   3.698696e+00   4.450215e-01
 7.800000e-03   4.092291e+00   5.171144e-01
 7.848000e-03   3.250193e+00   3.182743e-01
 7.896000e-03   2.688392e+00   1.776392e-01
 7.944000e-03   3.484048e+00   2.481969e-01
 7.992000e-03   3.643046e+00   3.079092e-01
 8.040000e-03   4.383723e+00   1.173888e+00
 8.088000e-03   3.850772e+00   2.984990e-01
 8.136000e-03   3.334887e+00   2.100686e-01
 8.184000e-03   3.780978e+00   2.521474e-01
 8.232000e-03   3.080894e+00   3.835728e-01
 8.280000e-03   3.377059e+00   2.932009e-01
 8.328000e-03   3.282683e+00   2.836773e-01
 8.376000e-03   2.967846e+00   2.465646e-01
 8.424000e-03   2.673803e+00   2.145806e-01
 8.472000e-03   4.522982e+00   8.153663e-01
 8.520000e-03   3.788886e+00   3.732651e-01
 8.568000e-03   3.177942e+00   2.091036e-01
 8.616000e-03   2.953583e+00   1.962359e-01
 8.664000e-03   4.564278e+00   1.100174e+00
 8.712000e-03   3.409042e+00   2.674282e-01
 8.760000e-03   3.537062e+00   3.921727e-01
 8.808000e-03   2.989006e+00   2.661297e-01
 8.856000e-03   2.904887e+00   2.446621e-01
 8.904000e-03   3.223810e+00   2.310493e-01
 8.952000e-03   2.979554e+00   1.626504e-01
 9.000000e-03   2.931323e+00   1.887016e-01
 9.048000e-03   2.920995e+00   2.478703e-01
 9.096000e-03   3.699058e+00   3.246613e-01
 9.144000e-03   3.642136e+00   3.456845e-01
 9.192000e-03   3.600841e+00   3.978569e-01
 9.240000e-03   4.414717e+00   8.496519e-01
 9.288000e-03   3.612516e+00   2.728144e-01
 9.336000e-03   3.373606e+00   2.756211e-01
 9.384000e-03   3.432534e+00   2.725963e-01
 9.432000e-03   2.957976e+00   2.561490e-01
 9.480000e-03   3.507204e+00   2.821749e-01
 9.528000e-03   3.313803e+00   5.996397e-01
 9.576000e-03   3.072666e+00   2.423692e-01
 9.624000e-03   2.996791e+00   2.539990e-01
 9.672000e-03   2.930534e+00   1.800213e-01
 9.720000e-03   3.376890e+00   2.707146e-01
 9.768000e-03   2.837498e+00   1.872230e-01
 9.816000e-03   3.318959e+00   1.763835e-01
 9.864000e-03   3.193166e+00   2.914290e-01
 9.912000e-03   2.999278e+00   1.649117e-01
 9.960000e-03   2.897338e+00   2.908484e-01
 1.000800e-02   3.013617e+00   2.412268e-01
 1.005600e-02   3.306751e+00   3.389596e-01
 1.010400e-02   3.153871e+00   2.515762e-01
 1.015200e-02   2.948520e+00   1.712235e-01
 1.020000e-02   2.596865e+00   1.527249e-01
 1.024800e-02   3.457322e+00   4.383305e-01
 1.029600e-02   2.811736e+00   2.277214e-01
 1.034400e-02   3.377765e+00   3.232202e-01
 1.039200e-02   2.581243e+00   3.069743e-01
 1.044000e-02   4.128448e+00   5.121887e-01
 1.048800e-02   3.138862e+00   1.693473e-01
 1.053600e-02   3.875278e+00   5.877593e-01
 1.058400e-02   3.063778e+00   2.410333e-01
 1.063200e-02   2.790189e+00   2.078838e-01
 1.068000e-02   2.989753e+00   2.774342e-01
 1.072800e-02   2.838097e+00   1.630123e-01
 1.077600e-02   2.580408e+00   1.084712e-01
 1.082400e-02   3.631975e+00   3.418321e-01
 1.087200e-02   3.009006e+00   2.549273e-01
 1.092000e-02   3.267770e+00   3.242263e-01
 1.096800e-02   3.095369e+00   1.209238e-01
 1.101600e-02   2.835733e+00   2.219082e-01
 1.106400e-02   3.126191e+00   3.076559e-01
 1.111200e-02   2.744064e+00   2.585160e-01
 1.116000e-02   2.782085e+00   1.860403e-01
 1.120800e-02   3.023165e+00   2.622955e-01
 1.125600e-02   2.667696e+00   1.830127e-01
 1.130400e-02   2.952469e+00   3.721964e-01
 1.135200e-02   3.490225e+00   6.244983e-01
 1.140000e-02   2.545663e+00   1.594942e-01
 1.144800e-02   2.856655e+00   1.890717e-01
 1.149600e-02   2.420523e+00   2.103566e-01
 1.154400e-02   2.904923e+00   2.158614e-01
 1.159200e-02   2.661955e+00   1.693881e-01
 1.164000e-02   3.142111e+00   2.329687e-01
 1.168800e-02   2.615708e+00   1.933951e-01
 1.173600e-02   2.474278e+00   1.274123e-01
 1.178400e-02   2.331121e+00   2.012570e-01
 1.183200e-02   3.115150e+00   2.663814e-01
 1.188000e-02   2.589126e+00   2.451620e-01
 1.192800e-02   3.203827e+00   2.103752e-01
 1.197600e-02   2.607155e+00   1.827556e-01
 inf   7.224282e-02   5.728668e-03
